song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,label
361,21530,615.1428571,616.0,359.896425,71.77734375,71.77734375,21545.0,615.5714286,0.333265545,0.296524134,0.43330619200000003,0.284481539,0.235847027,0.166461747,21.32931494,113.36058259999999,5.613401907999999,31.47075429,0.011627911000000001,3.0151346660000002,2.8604648110000004,0.049780171,2183.425071,856.0703336000001,2460.187796,568.3247399,20.43384343,6.194310819,0.014651518,0.019130774,4612.290631,1992.286401,3.6420229510000004,4.2321431369999996,0.018687996999999998,0.07276323400000001,0.089145666,0.043157155999999995,angry
362,167153,1266.310606,1262.5,737.0235609,135.9991776,135.9991776,165985.0,1257.462121,0.34515471,0.295226565,0.510726848,0.262788692,0.25776330399999997,0.129966967,11.76268602,55.19991667,2.059309153,32.30012984,0.000810638,2.323732258,2.780112267,0.743950248,2604.828813,810.1906266,2547.821453,399.09134439999997,21.9499695,10.10888638,0.019038429,0.02100301,5544.224363,1518.21802,3.0743447560000003,3.7748204519999997,0.026398374,0.068174969,0.12376643699999999,0.068048379,angry
363,25249,631.225,632.5,355.35788210000004,83.35433468,83.35433468,25266.0,616.2439024,0.472492609,0.267750807,0.534608136,0.249951468,0.265634356,0.113012044,15.54866689,82.56043165,4.446513573,22.22466501,-0.0015981620000000002,1.681080294,3.954836607,0.01679237,3171.5475030000002,410.3262662,2607.4471719999997,196.9228294,19.38925052,6.862622706,0.062901855,0.035431527000000004,6136.329561,795.5288319,4.313827206,4.5820563519999995,-0.0018825810000000001,0.058700257,0.17877934199999998,0.045967010999999995,angry
364,26428,574.5217391,575.5,332.3946541,103.359375,103.359375,23615.0,536.7045455,0.518553278,0.270177057,0.567252544,0.240093058,0.275226757,0.087083671,4.125868381,20.18181607,4.0521593000000005,26.76287534,0.014008886000000002,2.128706476,2.150496721,0.012845771,3239.0133170000004,575.4102416000001,2579.462556,217.32227709999998,21.26624121,11.43833122,0.028647436000000002,0.023597978,6196.482354,985.8599835000001,2.2430535,2.375330339,0.007868194,0.050273982,0.17884384,0.056364139,angry
365,41980,617.3529412,617.0,356.7371649,143.5546875,143.5546875,42003.0,617.6911765,0.372517747,0.294518499,0.49604675,0.256248181,0.261692675,0.12186171400000001,13.44550097,104.4896059,2.399557277,34.99266336,0.006231547,3.201656254,2.565633059,0.080764793,2193.153007,632.0843457000001,2277.037237,423.9556464,21.85440652,9.172218173,0.011507978,0.0169129,4503.514435,1419.17887,3.11502367,3.7950204010000004,0.01023219,0.064770563,0.10615846599999999,0.043685858,angry
366,128272,1270.019802,1268.0,730.9255895,103.359375,103.359375,128291.0,1270.2079210000002,0.482083032,0.270893963,0.556546998,0.24410851600000003,0.26979142,0.102693345,10.83781692,53.47166621,4.998183804,22.12945579,0.0013938720000000002,1.674970518,2.84682107,0.143195748,2694.3709129999997,424.0924237,2477.665128,257.3913528,19.92693058,9.701182798,0.034567102999999995,0.024147205,5418.081658,809.5259552,3.43400316,3.649308698,-0.006372614,0.055186094000000005,0.128041451,0.038718946000000004,angry
367,118432,1273.462366,1274.0,730.4056107000001,95.703125,95.703125,118466.0,1260.2765960000002,0.55650255,0.248790006,0.580078395,0.232755902,0.266380874,0.111241014,13.65583759,54.51958016,6.728262619,23.72434427,-0.004360192,1.5172393869999998,3.142090797,0.142311215,2458.129609,345.788279,2449.538106,256.6209977,19.26233911,10.03033968,0.030391137999999998,0.016494611,5235.230843,766.5970129,4.053068656000001,4.244746842,-0.0021623429999999997,0.059529384000000005,0.109105538,0.022160662,angry
368,37425,634.3220339,633.0,361.7795677,123.046875,123.046875,37435.0,634.4915254,0.45803233200000004,0.29091651,0.44795319,0.275233034,0.23689224,0.164970906,12.68396941,73.37733768,5.960653128,43.91779098,0.0032358340000000004,2.610789066,1.5814194680000002,0.013699576000000002,1514.722834,729.6152747000001,2227.0098390000003,567.8406645,19.07154644,6.530313267,0.006413222,0.011335622,3478.3445,1918.9893960000002,2.232776446,2.5412431769999997,0.000193907,0.079550318,0.041984263,0.031706385,angry
369,163415,1276.6796880000002,1276.5,732.942677,129.1992188,129.1992188,163435.0,1276.8359380000002,0.417743815,0.298046589,0.504356115,0.26635617100000003,0.256849243,0.131764183,6.999920151,39.88380256,4.055706613,34.67952175,0.004524357,2.087623469,1.598143101,0.112941235,1992.486586,629.6191183999999,2238.53855,449.6292277,20.49614562,8.429011993,0.013894946000000002,0.018868713,4232.137577,1443.9509380000002,2.128295358,2.307265889,0.006120962,0.06186264599999999,0.07996692799999999,0.039618842,angry
370,117783,1266.4838710000001,1270.0,717.5257309,95.703125,95.703125,115308.0,1239.870968,0.40850462200000004,0.289239612,0.518922487,0.258819725,0.26565801899999997,0.11295640800000001,7.962298442000001,35.83987655,0.451926947,35.35495591,-0.000345081,2.968564885,2.23206687,0.112030625,2222.932894,810.4556362000001,2133.33214,363.0662583,20.20663851,7.617571798999999,0.027796352000000003,0.040747814,4314.649013,1416.834214,2.780886255,3.34706307,0.002122985,0.063842629,0.117482771,0.078188459,angry
371,52410,631.4457831,632.0,363.5187887,172.265625,172.265625,53577.0,637.8214286,0.424547642,0.281790367,0.530272628,0.251341687,0.265737017,0.112770436,18.53240482,88.97601523,7.7267484920000005,25.186214,0.001994045,2.163277944,4.07115078,0.125934452,2920.71749,650.2092812000001,2571.5417620000003,357.6468043,19.30341458,6.666622679,0.05051636,0.041443527,5769.581779,1200.048709,4.483129762,4.993286896,0.001694953,0.059349735,0.163407175,0.051110203,angry
372,141562,1275.333333,1279.0,732.9627319,112.3471467,112.3471467,141603.0,1275.702703,0.444265449,0.276886729,0.457212849,0.267962751,0.25291962,0.139158181,22.79729019,109.78337749999999,8.900244752,25.64206517,0.001818696,1.871861445,3.5663623810000002,0.099203601,2453.91554,570.8332132999999,2388.348389,321.8152219,20.99358275,8.727828479,0.015538156000000001,0.019601116000000002,5129.9478850000005,1087.156528,4.518273497,4.7505015539999995,0.011895968,0.074322111,0.11171409800000001,0.039950331,angry
373,49550,697.8873239,698.0,321.64180710000005,161.49902340000003,161.49902340000003,50182.0,627.275,0.415785351,0.276425375,0.430239885,0.262570513,0.240830202,0.159167041,12.57540693,66.04670204,5.612082374,31.42600123,0.009845141,1.686291332,2.3894321919999997,0.023812616,2244.946361,486.74348139999995,2346.300959,308.5391684,21.83670145,9.182817728,0.009598295,0.011647793,4726.129755,1046.2846470000002,3.0666649589999997,3.3827019810000003,-0.011939373,0.080020649,0.096160416,0.033052666,angry
374,36696,621.9661017000001,621.0,353.1939961,123.046875,123.046875,36313.0,626.0862069,0.483319899,0.29259222100000004,0.626131775,0.235927926,0.28085808100000004,0.06672384599999999,0.832157154,6.291416000000001,-3.641789693,44.62348545,-0.001654425,3.453939425,0.847753704,0.00529285,3524.040121,1063.129494,2916.777146,284.0758932,18.55864445,7.490124094,0.07898082599999999,0.062119495,7024.3991909999995,1148.970218,0.77112187,0.992629599,0.010961137,0.042723117000000005,0.20820584600000003,0.109769572,angry
375,209007,1282.251534,1283.0,735.2635297999999,161.49902340000003,161.49902340000003,209044.0,1282.4785279999999,0.425757864,0.29117402600000003,0.40584635,0.284312539,0.231090739,0.173004057,7.630197326,54.15119806,5.607009193,41.5133221,-0.000931563,3.337361244,1.357056737,0.207913309,1845.1690839999999,598.7458406000001,2314.237591,473.2855523,21.37277366,8.125053961,0.009039653,0.013201565,4203.566248,1461.3919130000002,1.8112618569999999,2.158833672,0.005583035,0.087848405,0.05958543,0.033280526,angry
376,127703,1239.834951,1239.0,722.9625552,107.6660156,107.6660156,127733.0,1240.1262140000001,0.506957455,0.27320109,0.503928104,0.260660308,0.25877431300000003,0.12794213,5.200971427,44.27332426,3.750387562,45.43270281,0.004489219,2.388010386,1.170370579,0.148262605,1840.4524190000002,703.2470315,2267.3491010000002,543.1080512999999,18.68660434,7.938453782000001,0.014017574,0.017709855,4104.516847,1618.731671,1.516591087,1.85992106,0.036015761,0.066961254,0.060089017,0.036634605,angry
377,161748,1273.606299,1275.0,729.3293668,129.1992188,129.1992188,161812.0,1264.15625,0.386412504,0.288157716,0.497903341,0.260902009,0.25745919,0.13056836800000002,15.11579891,71.15977827,6.4619544079999995,26.75541207,0.0027148009999999998,2.126540969,2.600301981,0.065341495,2301.894622,571.9275457,2462.931453,315.4428097,22.89868758,9.529889057,0.010079333000000001,0.014100931,5027.886173,1219.957195,3.381715728,3.573259704,0.013393483000000001,0.06906011599999999,0.100000076,0.039971584,angry
378,23315,597.8205128,601.0,351.0075514,83.35433468,83.35433468,22124.0,582.2105263,0.540273763,0.24486382,0.621377119,0.22192888300000002,0.279202917,0.073342104,18.16482021,91.43482855,8.135849658,26.42548468,-0.0067479869999999996,1.4154528999999998,3.922472954,0.068042479,2603.7959690000002,224.3248702,2387.465193,212.36235640000004,17.93687308,7.268811287999999,0.038996469,0.019690506,5087.385904,475.7425369,4.8297529589999995,5.240928038,-0.003935441,0.041938931,0.135331759,0.023742397999999998,angry
379,45170,645.2857142999999,645.0,357.62606739999995,143.5546875,143.5546875,45214.0,636.8169014,0.317926502,0.303081428,0.39605104799999996,0.283333249,0.250436029,0.143579694,2.629634027,16.0704036,-2.100237012,58.44782038,-0.0025847970000000002,2.6982489939999996,0.664615929,0.010692282,1618.0263929999999,833.8820992999999,2146.6841210000002,578.444681,24.24131412,5.836846787000001,0.005688183,0.011604158,3268.530236,2065.369755,0.919527312,1.016670357,0.020634432,0.080518726,0.051395003,0.028860217,angry
380,37778,609.3225806,597.0,365.79717519999997,129.1992188,95.703125,29084.0,618.8085106000001,0.41415662700000005,0.286106745,0.5549992189999999,0.244501697,0.268441285,0.10617254599999999,8.728642901,49.522296399999995,2.408069792,35.79802348,-0.0007027569999999999,2.388636921,2.9068393710000002,0.345364302,2547.015394,762.950872,2401.2794710000003,457.1098893,19.9114057,9.366647751,0.028462794,0.036879342,5110.713799,1572.328158,2.8038223469999997,3.9849311610000004,-0.017040705,0.053699529,0.143775739,0.058877998,angry
381,103267,1259.3536589999999,1256.5,723.8466583,86.1328125,83.35433468,100797.0,1229.2317070000001,0.33979303200000005,0.290616706,0.452769916,0.264524393,0.24406915399999998,0.15415440800000002,5.78338818,29.51284097,-1.846984849,39.3217636,0.001016483,2.594040983,1.470820785,0.109736376,1874.482061,663.8446522,2159.045173,434.9798765,24.53255008,8.616796747,0.004034795999999999,0.007489679,3906.7627049999996,1413.426748,1.917173698,2.257285399,-0.017843012,0.08267482799999999,0.082440105,0.04412938,angry
382,36992,637.7931034,640.0,367.1730663,117.4538352,117.4538352,37005.0,638.0172414,0.39935855299999995,0.279692974,0.49593434,0.26404697,0.257002529,0.131464951,13.81486062,49.73643369,5.610342488,30.73226147,-0.000547979,2.027474534,2.746294022,0.09226185099999999,2062.803046,532.6298081,2310.841779,381.40385519999995,19.82870545,6.455399556000001,0.018045848,0.018307278,4160.716507,1403.374635,3.678876937,4.010614888,-0.013822281,0.06757255599999999,0.100245048,0.034066159,angry
383,153406,1289.12605,1290.0,739.8403706,117.4538352,117.4538352,153434.0,1289.361345,0.457040679,0.268488674,0.5661646370000001,0.23721646600000001,0.269080948,0.104540791,14.61104886,59.45792277,7.287447299,29.22977903,0.004439988,1.764351751,2.619563341,0.071637534,2008.0422370000001,515.6489962,2263.000407,384.12028,20.81620666,9.867136001,0.009896861,0.012422326000000001,4397.085082,1321.20649,3.682443765,3.871417731,0.0022087639999999998,0.054652827,0.093045377,0.037309886,angry
384,27078,615.4090909,615.5,354.178006,92.28515625,92.28515625,27096.0,615.8181818,0.40334058899999997,0.278782294,0.49555844299999996,0.263270902,0.257245542,0.130988795,20.05318254,89.14376384,8.81785151,23.18100771,0.000273184,1.8677024480000002,3.8721749780000003,0.126932353,2889.1275370000003,577.1270135999999,2772.402665,292.9959722,19.24658974,6.334890612000001,0.046316601,0.033589277,6151.412803,1205.915281,4.388520539,4.738511052,0.00401469,0.067186639,0.137773921,0.043887835,angry
385,92065,1109.216867,1111.0,636.7753864,99.38401442,99.38401442,92084.0,1109.4457830000001,0.486107315,0.28719867,0.560399447,0.258529204,0.265271113,0.113862066,22.55565183,144.9858726,7.139091417,30.22898722,-0.000373306,2.646274787,3.040941,0.418116748,2094.02785,714.3733411000001,2283.313527,426.0148908,18.90573468,6.811918541,0.021347515,0.02972959,4318.493039,1522.096334,3.943197169,4.617651342,-0.005614895,0.047070673,0.088833038,0.048363465999999994,angry
386,165944,1257.151515,1259.5,724.9700567000001,135.9991776,135.9991776,165983.0,1257.44697,0.48998674799999997,0.271833249,0.56497531,0.237240305,0.272133318,0.096316098,13.09222841,53.16961895,7.675362599999999,26.60839567,-0.00105286,2.136723442,3.065559149,0.27077812,2478.440423,549.6656548999999,2463.942266,306.4600733,20.35147587,10.35217825,0.017331632,0.015739134,5193.592595,1204.388455,3.859519082,4.2011336560000005,0.0009567719999999999,0.057071735,0.11771852,0.040957878999999996,angry
387,28621,608.9574468,609.0,357.5967036,99.38401442,99.38401442,28637.0,609.2978722999999,0.493645864,0.274406671,0.5255469970000001,0.25052338399999996,0.26864829,0.10564766800000001,15.40803193,76.22911624,7.086453053,26.9411473,0.005540484,2.01761333,3.211663246,0.099445738,2489.65022,520.86248,2591.868651,267.59104190000005,18.74243669,7.006340515,0.035797447,0.026667037999999997,5363.417568,1055.8014640000001,3.86826642,4.355804332,-0.007680753,0.06186212,0.10819851400000001,0.042953622999999996,angry
388,29644,630.7234043,631.0,356.6779764,99.38401442,99.38401442,29655.0,630.9574468,0.453432005,0.291062379,0.42025366200000003,0.27227863,0.238483362,0.162662286,8.009192302,46.50445458,5.737044212000001,29.86219254,0.009072492,2.219700194,2.004351377,0.035935599,2740.900224,556.514227,2687.980619,324.9938523,21.78729012,10.21325542,0.016475243,0.015553933999999998,5906.789282,1209.539894,2.274082889,2.647710191,-0.000778917,0.075625176,0.10118873099999999,0.037380141,angry
389,127685,1264.2079210000002,1267.0,723.9238147000001,103.359375,103.359375,127597.0,1263.336634,0.323891411,0.33732684799999996,0.425791745,0.33724929200000003,0.245638739,0.151640837,0.14737797,1.5146000819999998,-21.89340564,86.33599886,0.001328411,5.679838576,0.369230479,0.041102249,3758.1868799999997,1865.488241,2821.5156899999997,540.6795281000001,21.56710522,8.22622772,0.058668400999999995,0.08308483700000001,7079.465525,2325.895637,0.147091474,0.287988527,0.000734747,0.101384235,0.204634628,0.194859764,angry
390,27717,629.9318182,630.0,367.4071557,89.10290948,89.10290948,27725.0,630.1136364,0.428051554,0.286819371,0.575260965,0.24714362399999998,0.26768197899999996,0.108072621,5.990638219,32.84032437,4.802344413999999,30.50627499,-0.00499811,2.507792232,1.933292866,0.09487175199999999,2609.941583,778.9516493,2659.49501,430.70532410000004,20.38515827,6.737624769,0.034460016,0.038233481,5681.347124,1615.402425,2.193913297,2.528010403,0.01708295,0.052165739,0.117151781,0.060409528,angry
391,48140,633.4210526,633.0,363.15373950000003,151.99908090000002,151.99908090000002,49428.0,641.9220779,0.414879641,0.312510943,0.352474897,0.321640832,0.21112915100000001,0.19687004600000002,15.00773636,120.6214917,4.643651387,44.56724214,0.00130486,3.8019538319999997,1.674476981,0.030296814,2385.173525,1145.6247529999998,2742.1545260000003,695.0776296,21.77542828,6.459778867000001,0.011174062,0.022190109,5388.193178,2458.792845,1.832546644,2.311308342,-0.0013533220000000001,0.113120441,0.066170034,0.066382425,angry
392,98881,1267.7051279999998,1267.0,727.445462,80.74951172,80.74951172,96624.0,1254.857143,0.37887376799999994,0.322135393,0.538295383,0.282315933,0.270815804,0.09996065900000001,15.56856711,133.7985088,1.2038041720000001,35.68013337,0.003515017,3.9319623939999997,1.894564748,0.006861359,2348.354671,1096.241129,2555.465588,508.56177479999997,20.93278027,8.958589057000001,0.023768555,0.041399885,4989.3823299999995,2169.2012210000003,2.3188338059999998,2.988919244,0.006957680999999999,0.06386428,0.09488000099999999,0.08848690099999999,angry
393,31291,590.3962263999999,592.0,336.7146118,117.4538352,117.4538352,31311.0,590.7735849,0.421574904,0.283426489,0.541409405,0.25316304300000003,0.265382067,0.11360322199999999,13.36235938,61.74987208,3.674617682,28.72091263,0.005794201,2.63298132,2.830265999,0.071232438,2361.40153,602.7869161,2277.549661,454.19117760000006,21.83013705,9.109064363,0.024027614,0.026901316,4762.046205,1383.740098,3.60218047,3.996139232,0.0029173529999999997,0.066703149,0.12181559,0.038853919,angry
394,137127,1269.694444,1259.0,736.5203281,112.3471467,112.3471467,137829.0,1264.486239,0.371311244,0.28914121800000003,0.457671334,0.276903552,0.23849118100000002,0.162650821,8.542536025,36.23444546,2.320464812,45.03929558,0.001370176,2.54293343,1.790547967,0.12024264800000001,1580.307563,711.8406418999999,1866.0995469999998,522.0893112,22.61179789,8.538607683,0.0046108979999999996,0.00908664,3263.193475,1594.6591119999998,2.402585229,2.7518160239999996,-0.012743578,0.085690709,0.07020849,0.040915,angry
395,52750,606.3218391,606.0,348.3855538,184.5703125,184.5703125,52767.0,606.5172414,0.41672445399999997,0.297401238,0.474559764,0.27479340399999996,0.24798242199999998,0.147777033,19.16477025,123.1468503,6.515703435,38.16323409,0.002612482,2.82817425,2.21940136,0.040105417000000004,1580.125654,558.3454235,1980.2555109999998,470.9475843,21.51868893,8.960668854,0.0036840090000000002,0.005804879000000001,3389.4807,1360.025211,3.219085109,3.568409267,0.00856974,0.074911539,0.05672556,0.030859431,angry
