song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
224,34291,519.5606061000002,519.5,289.5894235,172.265625,172.265625,34284,527.4461537999998,0.611921697,0.258495817,0.54387789,0.266257228,0.260494509,0.124402347,20.76095208,192.3198297,8.271129025,42.95499424,0.0211894,4.396659384,2.204507113,0.00834912,2381.566405,1351.7405199999996,2624.519572,837.4865949,20.13978864,6.511022064,0.014420037,0.021211546,5213.40464,2858.177368,2.353083735,2.96334262,0.010545731,0.064879492,0.053343313,0.041664256
225,17616,429.6585366000001,430.0,245.4135991,123.046875,123.046875,17523,427.39024389999986,0.429618818,0.307548154,0.55781762,0.261178991,0.26873014100000003,0.105439293,17.60553508,139.3107104,2.876928867,53.15132546,0.026713129,3.80730645,1.69593811,0.037703097000000005,1684.720545,1081.715764,2201.941511,911.0519128,21.26136446,6.839859372,0.008624716,0.02340984,3899.543318,2700.431102,2.165393241,2.969980249,0.01223579,0.054152558,0.053422382,0.049409656
227,22743,473.8125,474.0,251.9596244,143.5546875,143.5546875,22747,473.89583330000005,0.518013314,0.288944487,0.4067659420000001,0.31159587,0.227068622,0.17825031300000002,14.13230394,160.0898529,5.217858675,43.11697456,0.0231156,3.814360762,1.644798994,0.04044801,2221.224907,1067.682285,2585.49127,718.0372117000002,20.90601787,7.462381602000001,0.014187427,0.032176573,5135.691612,2366.003773,1.849123166,2.409897277,0.004298993,0.09776779,0.054784642,0.058297431
228,10737,357.9,358.0,186.4286012,123.046875,123.046875,10776,336.75,0.485563324,0.283158908,0.5340795429999999,0.25028141600000003,0.265534829,0.113245697,4.787946644,27.56452337,4.34850737,45.23122097,0.042346458,3.277572462,1.524085045,0.074823022,1754.699929,779.0035634,2107.510937,643.5372172,19.40676671,8.273482787,0.014073323,0.03509856,3741.74462,1809.460321,1.828331145,2.396573426,-0.002068476,0.052289361,0.068673119,0.042623745
229,43718,766.9824561,767.0,438.0904934,95.703125,95.703125,43729,767.1754386,0.51091276,0.295528724,0.517408168,0.282882533,0.263084665,0.118826733,17.80455387,261.9865721,-0.095592506,36.90502191,0.006176054,4.592808674,2.21534133,0.020714799,3033.156313,1494.937215,2527.31476,496.2102943,20.19570985,8.34544072,0.055673122,0.077880375,5823.14384,2147.14759,2.093629317,3.124151106,0.025368155,0.08622432199999999,0.15592144,0.138975123
230,19147,547.0571428999998,547.0,322.2030365,80.74951172,80.74951172,19153,547.2285714,0.3831092920000001,0.29262296,0.5277073210000001,0.267625483,0.263839252,0.117141718,2.419988046,15.32836399,-0.8902544459999999,38.94701453,0.013417332,1.946602473,0.956288517,0.040331226,2478.35795,516.5815496,2586.308701000001,304.4802533,20.2223878,7.460378865,0.026036181,0.037409052000000005,5582.598776,1039.081406,1.156551432,1.409652292,-0.008127142,0.060194485,0.115432436,0.047559816
231,39737,640.9193548,640.0,360.1782846000001,129.1992188,129.1992188,36041,610.8644068,0.399083481,0.326907836,0.484136887,0.28988605300000003,0.260662276,0.124050438,12.76041842,192.8200156,-0.659172255,40.77329775,0.014626878,4.26625586,1.618888378,0.018004788,2645.688163,1052.3222560000004,2867.155669,600.0524716,20.67689227,7.3645714510000015,0.023341181000000003,0.042006671,6110.645456,2416.338491,1.7590498140000002,2.459420198,0.00914796,0.082745776,0.093187382,0.0638274
232,45623,773.2711864,773.0,440.22116280000006,99.38401442,99.38401442,44115,760.6034482999999,0.353939828,0.315962667,0.394467251,0.29068023800000004,0.233795249,0.169331376,6.131497039,68.34061687,-3.139858375,55.70677907,0.002220453,2.807063036,1.039612293,0.185981065,1922.912818,701.0246922,2349.932511,515.5124864000002,22.83791379,7.182200667999999,0.007213614,0.016186856,4288.053666,1764.6311100000007,1.153636527,1.80542812,-0.002438675,0.096543629,0.07508609599999999,0.044828714000000006
233,148865,1250.966387,1245.0,725.231275,123.046875,123.046875,145553,1233.5,0.377851164,0.328801215,0.429692314,0.303340559,0.24165882,0.157906138,13.81295497,120.0509852,1.267420625,41.32892437,0.012886505,3.604252434,1.592829227,0.099872403,2466.204639,1128.909784,2750.664268,521.6195612,21.58246224,6.936982029,0.015361298999999997,0.030856812,5750.177101,2107.074315,1.805607987,2.257303039,-0.003826493,0.08503506400000001,0.084482475,0.087285128
234,37390,612.9508197,613.0,334.5976015,135.9991776,135.9991776,38596,622.516129,0.442497244,0.316074098,0.461077666,0.298312745,0.25001381100000003,0.14431364300000002,14.2385186,204.3961601,-0.032425197,44.91234656,0.02129464,4.555780062,1.622282624,0.041345306,2873.6492510000007,1241.151263,2952.5365,542.7088378,21.21101087,6.966237324,0.028056961,0.047298118,6404.9583950000015,2316.324747,1.6631977430000002,2.433808042,0.009528021,0.09395762,0.102749273,0.10114133
235,19212,519.2432432,508.0,300.6347704,95.703125,95.703125,19267,520.7297297,0.473477004,0.294551282,0.649850439,0.235759916,0.277971659,0.077878687,13.784537599999998,176.8274677,2.96338488,40.48674233,0.027208866,3.2030378,1.572009444,0.013451785,1984.535686,595.9319935,2371.333085,310.9192032,19.35157507,7.9145785160000015,0.012216976,0.032806356,4578.539722,1216.503026,1.958140543,2.66264704,0.018267289,0.04725559,0.07732221,0.048589559
236,38993,649.8833333,637.0,387.2089484,117.4538352,112.3471467,35885,640.8035714,0.3620736,0.303539973,0.370969183,0.294168135,0.21652979100000005,0.190914073,8.912335837,52.24534570000001,3.919852839,61.25072124,0.023400335,3.173807951,1.318521142,0.019950824,1189.165325,959.2580019,1646.866119,859.2785377,22.34399273,6.7884112000000005,0.005224186,0.032149442,2348.726329,2292.202427,1.824474468,2.143208315,0.002254018,0.097357252,0.047691633,0.04702831
237,88991,956.8924731,958.0,521.5571075,135.9991776,135.9991776,90945,947.34375,0.460088311,0.302520377,0.443388565,0.305125021,0.238014071,0.163348203,16.12730822,141.351619,3.065126037,41.19672021,0.013182184,4.431791769,1.92517519,0.081307903,2137.143323,1137.66922,2394.66802,610.1030804999998,21.85353059,7.69471892,0.011838763,0.021613441,4443.150009,2308.884567,2.296035249,3.001968347,0.018145065,0.08827605300000001,0.07159279,0.060265209000000014
238,17060,406.1904762,406.5,233.3635257,135.9991776,83.35433468,10678,410.6923077,0.450320832,0.295004025,0.486364869,0.28779434,0.24694320000000006,0.149507155,11.16220225,116.9223254,4.123551797,38.17339849,0.020777104,3.37060415,1.710409403,0.017172813000000002,2277.629694,755.7946933999998,2578.285975,414.4209421,20.82678882,7.677274491,0.020433186,0.046321284,5350.689082,1622.040476,1.977116452,2.684105877,-0.00645322,0.076432369,0.082081606,0.056119363
239,99139,1054.670213,1054.0,560.9092616,123.046875,123.046875,99153,1054.819149,0.444342913,0.317321645,0.5078225510000001,0.293707238,0.265633854,0.113013226,23.14412079,247.27716380000004,2.2504094130000003,35.67184102,0.004941209,4.427745722,2.368423939,0.040191554,2851.454677,1443.295266,2774.090291,546.594369,20.62493024,6.844629987999999,0.035335891,0.059996273,6086.219163000002,2274.412245,2.451334379,3.286113739,0.01817127,0.077226672,0.112210129,0.11049221
241,10829,401.0740741,401.0,201.1606923,99.38401442,99.38401442,10834,401.25925930000005,0.594298922,0.26180103600000004,0.393721585,0.329316461,0.216904709,0.190488006,18.67956551,175.603278,6.750512562999999,34.42030103,0.032126901,2.449507568,1.680667877,0.022068918,2230.092577,890.168308,2611.605775,492.6313626,19.30995986,6.588713425,0.012483185,0.022103108,5052.224505,1888.416734,2.028544511,2.572680391,0.018015206,0.10385666,0.053153072,0.046706803
242,54025,635.5882353,636.0,323.5298802,198.7680288,198.7680288,54168,622.6206897000002,0.425079102,0.316301032,0.49053865,0.297520391,0.252689965,0.139574764,22.40828669,219.9303704,4.508362175,40.9133483,0.01254365,4.118342795,2.19955349,0.018360157,2362.744569,1239.960226,2560.287256,462.75999360000014,20.51210096,7.352641812000001,0.032214876,0.068781316,5104.306489000001,2308.695566,2.393553296,3.207968063,0.024807573,0.076355513,0.087311474,0.091758883
244,109557,944.4568966,944.0,540.6915016,161.49902340000003,161.49902340000003,109590,944.7413793,0.5271185829999999,0.286356195,0.424691151,0.317258494,0.223497286,0.182708228,22.62135904,260.4866765,6.26911636,36.87467835,0.012472497,3.419240315,1.729489923,0.010423848,2086.767128,931.8874115,2393.050422,480.4254138,19.60627556,6.846840882,0.016128661000000002,0.031795077000000005,4525.854762,1864.143859,2.163250159,2.870584224,0.03367481,0.09921482,0.060413286,0.051486125
249,44072,657.7910448,657.0,372.694967,135.9991776,135.9991776,44086,658.0,0.470662566,0.310801632,0.494788116,0.291391207,0.256814452,0.13183197900000002,18.03109889,215.3870693,-2.42430607,47.20226941,0.019438452,5.008161671,1.730046749,0.10684929,2415.979813,1195.867925,2543.606968,639.8104642999998,21.18916802,7.832192747000001,0.021545485,0.03844085,5357.008370000001,2329.289214,1.914360092,2.745467451,0.004207786,0.079618742,0.094441336,0.088620321
251,20365,473.6046512,473.0,240.6467197,129.1992188,129.1992188,20811,462.4666667,0.47613079,0.292920408,0.448651068,0.28604086100000004,0.241368414,0.15834968300000002,15.146522400000002,137.9013531,4.565442383,31.16684709,0.025421954,3.180059212,2.610960007,0.002490997,2998.721579,1024.393228,2576.175727,303.4766632,21.24318772,9.625030142,0.03494836,0.052314632,6027.370220000002,1196.609834,2.706158973,3.158537632,0.026838391,0.078772413,0.139893092,0.098657414
252,44834,700.53125,700.5,398.5672375,117.4538352,117.4538352,36897,636.1551724,0.360014829,0.299258075,0.446472793,0.284673805,0.239879595,0.160596118,0.188036391,5.369368657000001,-8.203477018,83.83814894,0.008698602,2.630373966,0.246177286,0.055305541,1469.488577,926.8292802,1750.6554219999996,697.2999258,22.62646755,7.959222694,0.005361945999999999,0.02362963,3021.50911,1951.81488,0.241670593,0.35055092200000004,0.006969632,0.07275342,0.062188246,0.046091306
253,121189,1053.817391,1054.0,604.1075283,143.5546875,143.5546875,123321,1063.112069,0.475201025,0.29936830600000003,0.483756057,0.2666292,0.265322024,0.113743381,13.80246015,193.8628985,-2.7953046360000005,34.1412978,0.012501199,4.13455053,1.950003386,0.047782578,3538.387918,1353.877876,2739.825693,445.6937211,21.15030639,6.899257425,0.057335094,0.06701435900000001,6654.988237,1760.26747,1.646037884,2.227931496,-0.005636146999999999,0.07726923299999999,0.161236312,0.13045884300000002
257,171579,1309.763359,1310.0,746.0494308,129.1992188,129.1992188,171610,1310.0,0.6092342510000001,0.273755388,0.406952156,0.298551714,0.238449477,0.162711954,29.44155461,216.777803,6.5742423720000005,47.78788988,0.011682781,4.725545712,2.255529165,0.09021768,1961.386634,1036.160628,2453.717914,826.7627731000001,20.69216971,7.088686451,0.011084322,0.032735169,4718.538869,2615.551784,2.77369995,3.411750695,0.053045962,0.097614323,0.048201528,0.051496437
258,13072,363.1111111,363.0,206.247529,129.1992188,129.1992188,13076,363.2222222,0.478610003,0.31402955,0.445780595,0.291853965,0.240141405,0.160204367,17.35563346,198.3917848,4.0255720460000015,39.37032498,0.018927793,3.34623803,1.992604852,0.015800357,2625.801207,1087.1596029999996,2527.669863,432.0859781,21.02023429,6.929774255,0.027598854,0.044151194000000005,5383.78514,1711.409723,2.101372591,2.77243992,-0.027214195,0.08512748699999999,0.104693023,0.08795108900000001
260,90565,973.8172043,974.0,564.0453529,123.046875,123.046875,90586,974.0430108,0.442305548,0.319920605,0.44762679,0.300276943,0.244197713,0.153950676,17.96649924,223.1562363,-0.946451652,39.54977518,0.004208947,4.005871331,1.7224092480000002,0.020219821,2311.73407,1050.25204,2374.301487,493.3357674,21.24923899,7.0452454410000005,0.022879191,0.044560399,4815.972005,2072.3997,1.961060584,2.739583704,0.015224836,0.09819096,0.089913434,0.069042357
263,47445,624.2763158,626.5,355.9893774,161.49902340000003,161.49902340000003,44988,607.9459459,0.393494535,0.295863678,0.317715266,0.29909929,0.193747771,0.213997978,12.52105376,98.03507679,4.625381091,39.79240159,0.009288991,2.784262984,1.579813004,0.059740707,1910.254399,770.6507081,2183.984186,395.4079952,22.61351296,7.449264575,0.008896711,0.033828553,3935.683775,1570.8765560000004,2.084458924,2.438315259,-0.02202058,0.112339698,0.063950505,0.044562299000000014
265,62920,873.8888889000001,874.0,506.5896749,107.6660156,107.6660156,62926,873.9722222000001,0.514196668,0.305723533,0.505081094,0.306342556,0.251284353,0.142089786,33.15162997,320.1151275,5.094409673,41.90196009,0.024060227000000003,3.865192435,1.936029196,0.045095574000000006,1736.750678,873.3426862,2232.798875,520.8529515,20.51595792,7.528369621,0.010876839,0.027055796,3881.061468,2000.341537,2.555450904,3.292642294,0.002392917,0.056886291,0.051243018,0.050376633
267,112153,869.4031008,869.0,496.5503092,198.7680288,198.7680288,112180,869.6124030999998,0.450587698,0.298549944,0.411911253,0.310698903,0.222417606,0.184021037,13.42642164,147.39185790000005,1.071962975,48.23888692,0.014952245,5.369869316,2.217904091,0.115805954,2473.69248,1536.712566,2419.010441,781.8550142999999,21.12050924,7.347987839,0.026820324,0.051447269,5010.312332,2720.349518,1.89706818,2.826302744,0.001076749,0.102956191,0.08888955800000001,0.084717081
269,51016,772.969697,772.5,439.4467241,112.3471467,112.3471467,51031,773.1969697000002,0.405536178,0.304179303,0.473273518,0.28754438600000004,0.253362292,0.138350578,12.11583109,100.8657301,4.991770519,44.67288682,0.01587244,4.256309766,1.766468406,0.010003685,1955.31586,958.3048418,2515.525018,545.5080607000001,20.06141248,6.740855053,0.013556786,0.02483693,4499.649117,2252.878594,2.041494693,2.556009956,0.009536854,0.072046205,0.054579342,0.048851788
273,92647,1007.032609,1007.0,571.7809791,123.046875,117.4538352,92657,1007.141304,0.473053382,0.283728501,0.399984638,0.295114673,0.223130559,0.183155909,9.112169514,84.93535759999997,2.366635402,54.79278156,0.010387708,3.949876245,1.434897542,0.019411715,1468.358943,984.3415049,1916.475811,711.1010263999998,21.41977531,7.318278492999999,0.005864435,0.015313219,3177.564656,2234.585878000001,1.820592399,2.501705326,0.005749791999999999,0.102040284,0.049706661,0.048095432
275,79315,852.8494624,853.0,451.08225760000005,151.99908090000002,151.99908090000002,72841,827.7386364,0.429611347,0.314589216,0.344857752,0.311549883,0.212035162,0.195893909,23.23243515,235.7078132,0.7813119040000001,61.36817219,0.016456717,3.31430798,1.2213017940000002,0.015737623,1195.7906779999996,971.5845686,1667.686392,756.1186349,22.83145969,7.998696965,0.005130379,0.029881984,2429.796656,2096.226953000001,1.678324888,2.302672909,0.013826014,0.112125789,0.0346492,0.050281632
276,98529,1026.34375,1029.0,556.157873,129.1992188,129.1992188,96952,999.5051546,0.51800707,0.299230616,0.516041266,0.298319218,0.262836802,0.119373987,26.57280005,277.5759628,4.0600608010000006,29.08030929,0.013862705,4.025868127,2.722286224,0.057808243,2900.46389,1237.174827,2653.329913,446.24807080000005,19.53162307,6.96632468,0.037245397,0.058479711,5888.789272,1834.502978,2.897930872,3.603685412,0.004869001,0.068397599,0.109628415,0.099063737
279,25923,602.8604651,606.0,326.5653238999999,99.38401442,99.38401442,25934,603.1162791,0.633100205,0.244360709,0.353103832,0.311586292,0.217240817,0.190104604,22.03516123,202.4279856,7.087263083,37.53021397,0.026390611,4.6240523730000005,2.5279343130000003,0.035917595,2941.570753,1266.436943,2682.387113,509.1823992,21.25360076,7.399969529,0.022789124,0.046709754000000006,5875.6321579999985,1994.872879,2.275232205,2.738990564,0.079032891,0.149558512,0.0707353,0.055986191
280,49042,817.3666667,817.5,461.3604508,95.703125,95.703125,49060,817.6666667000002,0.5283155829999999,0.277523368,0.34574726100000003,0.315147263,0.203592554,0.204654355,23.90186471,231.7667716,6.612821871,54.31571612,0.016286135,4.518258868999999,1.815257788,0.016256621000000002,1314.359772,1014.017307,1924.5689,878.6282379,22.19556073,8.440516648,0.0052331420000000005,0.036955491,2948.8467,2529.273729,2.226981319,2.997682434,0.00928691,0.111920958,0.027199262,0.024143901
282,22300,518.6046512,517.0,292.4920305,112.3471467,112.3471467,22588,501.9555556,0.401677814,0.301061502,0.34771322200000004,0.292167397,0.211854746,0.19608901,17.767932199999994,132.5372235,7.60911976,26.89837007,0.021073661,2.565030255,2.81413269,0.007761094,2434.054986,927.3977453,2446.9226710000007,432.5611235,19.84083664,6.885751066,0.023104329,0.03365228,5109.085001,1586.083505,3.418983513,3.841074545,0.019943511,0.098661667,0.100624114,0.064828957
283,12118,432.7857143,433.0,239.2443994,89.10290948,89.10290948,12133,433.3214286000001,0.417068156,0.311363314,0.445709033,0.302719017,0.237440621,0.164180647,11.94868335,104.4858277,5.683382595,31.62590771,0.038332798,3.068209962,2.033931017,0.003397226,2779.402584,898.8568997000001,2822.16782,393.7696189,19.98262374,7.023943629,0.026558653,0.043143112,6167.915311,1508.419484,2.25283161,2.844566988,0.008947481,0.076247748,0.099210489,0.052172531
284,26813,653.9756097999998,654.0,382.0814935,80.74951172,80.74951172,26817,654.0731707,0.446947656,0.295776005,0.481408718,0.293481486,0.246008969,0.15103946599999998,12.71114425,105.486861,5.743758466,27.94860476,0.017781141,2.887476357,2.504371881,0.018177319,2500.688277,873.8983304999998,2391.507818,433.5139323,19.93543297,6.9078966710000005,0.032543555,0.051829334000000005,5030.468325,1597.697292,2.917856403,3.459525674,-0.003268843,0.077377658,0.115480992,0.065997455
285,100670,1258.375,1256.0,719.1092819,83.35433468,83.35433468,100699,1258.7375,0.496155686,0.286663453,0.448178009,0.303061487,0.239944913,0.16049851099999998,24.87829578,195.3792493,7.860319629,33.80660461,0.004440143,3.285693197,2.330914021,0.034647051,2036.85098,994.1313916,2456.83984,612.44294,20.44765633,6.8760045010000015,0.011738283,0.027082602,4431.601483,2233.947073,3.031468238,3.432279264,-0.015954068000000002,0.081930092,0.054840064,0.044405112
