song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,valence,arousal,quadrant
p678,142546,1178.066116,1178,663.6981258,135.9991776,135.9991776,143291,1164.96748,0.390317989,0.296261487,0.520830839,0.268019833,0.266924111,0.109931126,12.17076211,81.43357749,1.481432549,34.97545464,-0.000224594,2.502690493,2.79590559,0.078332953,2696.056021,684.6143425,2583.291263,432.8384187,19.86598648,6.380448857,0.058858342,0.117253698,5590.496447,1450.287431,3.087814353,3.698459699,0.005619652,0.064815762,0.127548974,0.059161175,0.8625,0.7875,happy
p679,94270,992.3157895,992,572.418935,123.046875,123.046875,94274,992.3578947,0.482415126,0.285775215,0.612538261,0.238635373,0.274485887,0.089391449,2.001054651,13.09546203,2.718102173,35.33600594,0.016991528,2.208652126,1.022987485,0.021949686,2496.470667,571.4003,2580.658034,317.3038433,18.41161686,6.572707611,0.034675173,0.036498487,5351.131071,1237.333127,1.271344157,1.449443852,0.00776484,0.044428191,0.120204743,0.039096148,0.6,0.7,happy
p681,39918,739.2222222,740,429.9193149,95.703125,95.703125,38450,725.4716981,0.447855276,0.308327322,0.571989168,0.256819096,0.27428725,0.089999099,20.84955377,134.9909456,2.724423206,41.15611843,-4.29E-05,2.611098278,3.378004551,0.081142008,2899.518864,955.619291,2716.145339,350.3828381,18.90757958,6.695899319,0.069217205,0.108547218,6015.173511,1546.83947,3.715720643,4.561670505,0.001650988,0.05586313,0.147863419,0.109330947,0.7,0.8,happy
p682,176580,1185.100671,1185,669.5250319,161.4990234,161.4990234,174301,1169.805369,0.313838681,0.289135522,0.539510527,0.246621066,0.261830956,0.121564319,21.72625783,95.47073564,6.801891332,25.41673671,0.014511451,1.364139556,3.370990276,0.074229732,2295.256418,360.5077218,2492.645456,247.3877696,19.64084866,6.216083624,0.023643162,0.027418051,4942.850963,1004.46416,4.49295855,4.702513889,0.001038195,0.063575485,0.105733587,0.026707895,0.6125,0.775,happy
p683,79980,869.3478261,865.5,503.5202693,135.9991776,129.1992188,78268,879.4157303,0.307037779,0.300745462,0.444345515,0.273234456,0.24693775,0.149516156,6.640904303,44.02745875,-4.067246837,54.7812953,0.013463384,2.532105763,1.146046281,0.179466918,1446.678261,806.3224484,2014.86088,472.9409599,22.33683715,6.637159662,0.004791832,0.012650914,2829.318596,1768.549632,1.484563445,1.950332439,0.005514389,0.084409414,0.052963414,0.052669624,0.7375,0.2375,relax
p684,47757,758.047619,758,435.1284222,107.6660156,107.6660156,47783,758.4603175,0.37295037,0.2883006,0.552628286,0.248587271,0.264617257,0.115373482,14.26607595,56.09022984,3.017245671,32.12108279,0.010961234,2.281105345,2.586368561,0.074731022,1867.420057,460.4384043,2080.200271,334.6268801,21.0292163,6.789366874,0.011363265,0.026943095,3758.501876,1099.292055,3.632774253,3.902904785,0.012002561,0.062626787,0.088126811,0.022838018,0.45,0.375,sad
p685,47149,654.8472222,655,378.2410555,143.5546875,143.5546875,47172,655.1666667,0.359835622,0.279713129,0.51902123,0.255717736,0.259751485,0.125946414,18.02674178,68.50129742,6.532177935,24.80541773,0.021358188,1.894098469,3.410798073,0.039940108,2515.787252,699.8085675,2536.671543,349.4255847,20.45915178,6.452444183,0.032115966,0.043562513,5237.875158,1313.345384,4.244795703,4.497197022,0.001938764,0.069307077,0.123602719,0.055527409,0.7375,0.625,happy
p686,43109,743.2586207,742.5,424.1321996,103.359375,103.359375,41663,730.9298246,0.380403777,0.278583307,0.523527711,0.253157314,0.263269701,0.118416207,13.95158089,59.12720178,4.201101835,26.53185336,0.009754274,2.15677238,2.630197287,0.036408611,2304.381723,614.1319621,2517.211701,332.7886799,20.78454539,6.159498757,0.021224987,0.023773003,4941.094974,1361.970314,3.38882301,3.703602044,-0.001905133,0.066276259,0.104536875,0.046667675,0.725,0.6,happy
p688,10891,330.030303,330,193.5673847,129.1992188,129.1992188,10903,330.3939394,0.512655174,0.282717828,0.321174311,0.295221047,0.198203084,0.209878229,22.06637708,169.6687474,7.738969271,32.0111456,0.040726832,3.933135934,2.607758045,0.028052211,2622.697178,1107.772295,2828.030482,504.4997185,19.42029332,6.366545727,0.025180433,0.052084412,5755.232592,2211.811738,2.801600911,3.318366387,0.016400329,0.108126049,0.071501937,0.055819011,0.4625,0.4625,sad
p689,97192,1045.075269,1045,568.6793082,123.046875,123.046875,97313,1013.677083,0.327094503,0.305002573,0.491880329,0.273238155,0.255607579,0.134156993,10.97573425,119.8415613,3.197810229,27.31990972,0.01223573,3.148967343,2.241949081,0.020135939,3262.524236,965.6026012,3080.264305,353.5006675,20.19846299,6.212439375,0.04925226,0.058131021,7238.05475,1474.181011,2.124174691,2.708210622,0.027744432,0.06882314,0.152127103,0.0883783,0.35,0.425,sad
p692,11063,345.71875,345.5,183.8760171,129.1992188,129.1992188,10371,324.09375,0.49769541,0.296048437,0.362262815,0.312072066,0.216641392,0.190787423,23.83113507,206.7793137,3.817053749,32.18570172,0.038546252,3.359663577,2.152277946,0.050887465,2890.786084,1036.594884,3053.797992,406.4491371,20.13772164,6.714922184,0.030815789,0.067762956,6697.511744,1837.283407,2.352488442,2.724010046,0.043833452,0.148640403,0.080471718,0.083793607,0.5125,0.5,happy
p693,19516,513.5789474,514,213.2005026,135.9991776,135.9991776,19528,513.8947368,0.455908386,0.314840099,0.365987051,0.306709756,0.218793379,0.188315667,24.68798906,180.7577968,5.871801197,32.59065044,0.039226861,4.00184771,2.864649296,0.000938058,3032.570616,1224.080132,2904.630175,524.0225896,20.47479347,6.996813866,0.026535602,0.047485802,6327.969057,2163.123237,2.734284781,3.198060259,0.032001852,0.113156959,0.091561357,0.06176105,0.4,0.6,angry
p694,32223,555.5689655,555.5,315.7443374,135.9991776,135.9991776,31150,546.4912281,0.454855942,0.306001128,0.486645232,0.308941557,0.246009865,0.151038007,14.49880739,180.4421153,-1.584470772,36.19961668,0.026238835,4.581944082,2.188593626,0.011802393,3208.76674,1239.416765,2968.167893,469.2923817,19.4792329,6.139598969,0.053407658,0.067155331,6816.103228,2064.724411,2.001447141,2.964606858,0.011977036,0.082612643,0.142965878,0.11612418,0.3375,0.3875,sad
p697,63568,775.2195122,775.5,440.20026,135.9991776,143.5546875,63607,775.695122,0.377868148,0.288760738,0.438344936,0.293554471,0.242878401,0.156023767,13.54289701,143.2873917,4.58848659,43.87783153,0.009432953,4.761545734,2.543502331,0.196497932,2856.727309,1439.531532,2785.36176,928.5251003,21.51322133,7.095667778,0.0367526,0.05755971,6150.467939,2935.583759,2.222738552,3.154457727,0.011563245,0.083703744,0.132977252,0.087904876,0.4875,0.7,angry
p698,107917,1058.009804,1060,613.7322578,123.046875,123.046875,108177,1060.558824,0.380638096,0.286246605,0.401097579,0.295416873,0.22720361,0.178078222,12.83832286,100.9731475,3.411867603,49.21706123,0.000409117,3.232743158,1.798825622,0.572321475,1917.854156,1129.49046,2152.265254,840.3265899,22.70283158,7.779264109,0.013496401,0.034644987,4196.722387,2521.179227,1.893523519,2.747220343,0.023332209,0.089399378,0.075320103,0.054387385,0.2625,0.3625,sad
p699,70596,1008.514286,1008.5,586.137764,89.10290948,89.10290948,60831,935.8615385,0.366085739,0.299625039,0.477352501,0.278230636,0.250882522,0.142798086,13.69197348,145.0374636,-1.403745672,48.06449329,-0.001024067,1.771664334,2.593750477,0.413784266,2627.262623,1141.654267,2449.467826,823.2172026,21.49504297,6.604556286,0.042774893,0.061483368,5475.005244,2535.528337,2.330704637,3.175104714,0.004022348,0.070193728,0.127330957,0.074515593,0.775,0.7125,happy
p700,23183,463.66,464,251.3528683,151.9990809,151.9990809,24180,465,0.337785367,0.297319099,0.44744769,0.280000557,0.240952002,0.158982597,7.592136496,46.63144514,1.889471422,43.66291085,0.032709113,3.387824429,1.421809673,0.017188013,1975.919927,846.9310444,2514.660161,431.5803819,21.42551857,5.957914728,0.010305718,0.016228091,4325.317845,1941.761204,1.77090292,2.150587205,-0.008430929,0.084284991,0.062198808,0.041147026,0.475,0.35,sad
p703,46639,696.1044776,696,370.168906,135.9991776,135.9991776,46668,696.5373134,0.478770797,0.288111588,0.331730134,0.312193077,0.199819478,0.208339889,21.1684867,193.4712167,6.903526794,35.20288105,0.0207067,3.679142659,2.366274118,0.053127255,3029.207799,1241.553066,3113.769969,598.0279823,21.42169321,6.410170394,0.020823531,0.042584684,6770.600798,2441.158983,2.264105787,3.003270194,0.029473525,0.112079257,0.088513714,0.073943941,0.545454545,0.545454545,happy
p704,39324,854.8695652,854.5,490.1144768,69.83741554,69.83741554,39341,855.2391304,0.397573462,0.295210303,0.494251755,0.284005896,0.251230398,0.142185163,11.21011495,100.8151596,3.493337856,35.24241419,0.020661451,2.68407966,2.06414032,0.08267732,2051.517548,682.8860286,2084.687353,443.0607039,21.46470243,7.681499877,0.015229251,0.041480701,3962.783458,1215.733949,2.669966387,3.147318621,0.008320714,0.079067593,0.109373585,0.05433356,0.7,0.625,happy
p705,124873,1015.227642,1014,578.7318041,161.4990234,161.4990234,124901,1015.455285,0.278310284,0.298071961,0.485932913,0.274691313,0.248229447,0.147361715,12.22416084,82.65320367,0.917144088,55.69329414,0.017512183,2.106311331,1.176152229,0.157678142,1025.33572,547.6590636,1498.304763,439.0155187,22.90264019,6.717970252,0.00208564,0.023484793,1796.513968,1288.348923,1.916679462,2.351104532,0.018024879,0.066941184,0.045378118,0.027446092,0.4375,0.1875,sad
p706,47148,673.5428571,673,391.500399,135.9991776,135.9991776,47164,673.7714286,0.388934552,0.286616329,0.470184926,0.259901962,0.250590766,0.14330946,13.58765357,56.23299397,6.264027182,31.89922473,0.021207945,2.27670171,2.404391766,0.044333283,1966.67437,508.5503405,2290.359112,388.4147102,19.73964334,6.236000618,0.014127518,0.02915757,4265.735341,1239.947485,3.298714326,3.607079665,-0.011885992,0.074722918,0.077224156,0.030183382,0.6125,0.4,relax
p707,50529,828.3442623,829,433.480307,107.6660156,107.6660156,50540,828.5245902,0.420192942,0.322199682,0.407447575,0.307519223,0.239052544,0.161824642,18.14654345,200.413796,-1.11010872,42.54455783,0.019988861,4.369249932,1.93864274,0.095109276,2575.507082,1243.892086,2516.979016,477.4285688,21.01524898,8.018447037,0.024755705,0.042464148,5325.554392,1974.972113,2.00789773,2.937268681,0.03081424,0.11357791,0.104458783,0.102996498,0.3,0.3125,sad
p708,46401,725.015625,726.5,407.7192467,117.4538352,117.4538352,46414,725.21875,0.426324225,0.292636582,0.474556594,0.284929365,0.249497723,0.145204061,16.68954552,120.9878675,4.885385849,36.86777494,0.018125177,3.763910071,2.161048889,0.021718007,2045.703065,1019.277045,2294.170526,507.6872269,20.61356189,7.201717001,0.017429808,0.038211126,4168.437413,2065.891467,2.687490282,3.31260064,0.00476259,0.069934948,0.082116516,0.064194215,0.5875,0.6625,happy
p710,63949,888.1805556,888.5,512.7530358,103.359375,103.359375,63963,888.375,0.499581152,0.291003314,0.560535115,0.278338515,0.269188182,0.104264356,20.62273266,161.5134621,6.386645729,24.87374647,0.016374074,2.53554845,3.006801605,0.140444249,3030.089239,793.1145701,2887.92109,351.5539415,18.80649341,6.525159971,0.043195955,0.046904575,6538.073791,1335.177494,3.143802996,3.603612397,0.004738266,0.058109347,0.104622414,0.071883943,0.775,0.7875,happy
p711,52439,794.530303,795,455.6562108,107.6660156,107.6660156,52459,794.8333333,0.318582596,0.314159895,0.45116565,0.29908822,0.249918184,0.144479185,8.59061814,88.41413114,-1.124297128,35.13823503,0.009131414,3.46262094,1.547436714,0.106178261,2696.895363,996.1298045,2615.081318,355.259844,21.57776073,6.617828971,0.030926922,0.05039198,5580.924586,1623.660823,1.744919977,2.187813511,-8.93E-05,0.084383089,0.124744234,0.097280232,0.675,0.525,happy
p713,67007,779.1511628,771.5,445.4251305,143.5546875,215.3320313,100687,786.6171875,0.443863196,0.282467374,0.473996993,0.30164957,0.252914734,0.13916706,18.07684572,136.8824714,5.625302892,24.74862335,0.021926073,2.692084194,2.841464043,0.167035654,2922.156585,691.7647127,2925.907458,240.4366549,19.76425799,6.51111197,0.03354992,0.039640546,6596.627968,901.8161027,3.02931034,3.716744506,0.016248891,0.080409675,0.098627917,0.064293809,0.7375,0.6875,happy
p715,160274,1205.067669,1204,692.0777934,143.5546875,143.5546875,160309,1205.330827,0.315714834,0.29360224,0.530320804,0.254612319,0.262932398,0.11916328,9.760907109,46.45614591,1.728146591,31.36401723,0.011046603,1.997774546,1.839310408,0.028469309,2266.603455,607.7728387,2782.635488,378.9553264,20.59756388,5.950699347,0.016497523,0.026053442,5555.878611,1666.426119,2.406512879,2.542118775,0.004128417,0.070224124,0.079863314,0.031871123,0.525,0.325,relax
p716,137400,1205.263158,1202.5,689.7689806,123.046875,123.046875,137444,1195.165217,0.441452761,0.300036598,0.438500922,0.291258248,0.237646938,0.163881866,16.33919294,117.6126817,3.957081595,42.03137692,0.007112494,3.264143517,2.0756917,0.178240091,1824.054239,906.8525115,2308.618689,517.5308575,22.52127926,10.08997179,0.012112853,0.032858517,4073.405895,1923.057124,2.528580237,3.011506882,0.004756688,0.087727353,0.059437826,0.050488537,0.525,0.5,happy
p717,28576,664.5581395,665,372.8908627,86.1328125,86.1328125,27289,634.627907,0.416964758,0.303013745,0.486372391,0.28135347,0.256150985,0.133116513,14.68001562,113.3779129,4.572560418,34.29693962,0.018071907,3.257716621,2.292114496,0.067819081,2473.588394,941.2872883,2612.469425,467.938748,20.44749891,6.736982388,0.025054296,0.042944524,5563.578942,1838.944717,2.679783261,3.180550457,0.002785495,0.07327731,0.096842802,0.068053064,0.6875,0.5375,happy
p718,95076,1044.791209,1044,606.19022,112.3471467,112.3471467,95116,1045.230769,0.335428608,0.30128711,0.381691021,0.284891345,0.222985826,0.183332088,20.73789045,114.8958203,6.403604314,38.77765236,0.013489501,2.422384297,1.952608824,0.069007181,1666.764438,883.6839564,2266.164005,594.5787531,22.67507623,6.455130803,0.005992858,0.02517163,3725.662162,2145.55695,2.722786662,3.063414186,-0.034028435,0.097087741,0.052409779,0.041540153,0.5875,0.5125,happy
p719,35664,727.8367347,728,420.1572275,86.1328125,86.1328125,35682,728.2040816,0.423664756,0.288710282,0.497818319,0.276238133,0.254439981,0.13635846,13.23159687,93.48154195,5.577897558,32.02447781,0.020081053,2.743178149,2.153431892,0.054829318,2131.685681,708.4430897,2421.565046,410.2577049,20.39918909,7.269201023,0.020077139,0.041424695,4743.240945,1601.291906,2.716220171,3.206624596,-0.017191837,0.061004343,0.077714054,0.048955225,0.5625,0.525,happy
p720,48809,717.7794118,717.5,408.9976573,123.046875,123.046875,48826,718.0294118,0.401586458,0.299339645,0.579221592,0.266509033,0.273149928,0.09339406,15.65543724,110.6436705,6.326420193,29.36260174,0.017191095,2.449924798,2.294450521,0.031863451,2473.349873,785.8515267,2713.005855,369.0058971,19.74393408,7.162004059,0.026928874,0.044765562,5592.691352,1574.471524,2.820963281,3.261178639,-0.009887355,0.047594637,0.094414142,0.062382954,0.6375,0.7375,happy
p722,52039,684.7236842,685,393.6691972,143.5546875,143.5546875,52053,684.9078947,0.396500885,0.295779547,0.428322974,0.292090634,0.235395186,0.167100089,10.88579229,62.15780799,6.361802853,29.83389431,0.017157989,2.836449706,2.292753696,0.069081806,2671.428104,810.1858629,2783.539424,388.1733911,20.18571582,7.092667234,0.030514894,0.041875344,6134.411674,1627.983125,2.546419503,2.978132131,0.016173825,0.081299261,0.10250651,0.050493361,0.65,0.575,happy
p726,64311,945.75,946,545.4172276,92.28515625,92.28515625,64325,945.9558824,0.403818923,0.293236212,0.553881677,0.258283243,0.269935635,0.102313666,19.62332679,117.9903852,7.715382878,22.97634893,0.015859987,2.320947355,3.559270859,0.240150735,3020.841574,736.5709365,2797.156166,316.2313982,19.45073765,6.794531415,0.05038986,0.042675328,6426.129389,1227.990806,3.91106212,4.444188463,0.002944211,0.05576432,0.139582494,0.064859838,0.7125,0.7375,happy
p727,33206,677.6734694,682,397.7470937,92.28515625,92.28515625,33163,676.7959184,0.478521512,0.303791119,0.462526746,0.297061762,0.242990919,0.155848474,17.35224841,139.4992321,4.712454844,47.40440507,0.022438635,4.131017897,1.798332572,0.056530513,1875.96484,1161.773004,2272.452271,857.6202334,21.3959124,7.018359174,0.011503154,0.027507618,4142.598187,2593.986748,2.20744004,2.732412513,-0.006221895,0.082036719,0.061923262,0.070505387,0.475,0.55,angry
p728,89530,904.3434343,904,512.7121027,143.5546875,143.5546875,89563,904.6767677,0.441231871,0.299083606,0.492585967,0.280222552,0.258212487,0.129072247,14.79714707,165.1187031,0.759021363,38.72872892,0.017617801,4.112535556,1.868274093,0.011319352,2559.297899,1159.166195,2710.450458,563.4272999,20.86350872,6.54181065,0.031930957,0.046292074,5600.160707,2390.810218,2.078506007,2.756141036,-0.017324763,0.072681925,0.097598012,0.077372184,0.275,0.4375,sad
p729,61375,829.3918919,826,381.239969,143.5546875,95.703125,41619,816.0588235,0.493298841,0.285710092,0.40955204,0.305166074,0.227756357,0.177370728,18.44152818,149.4867236,6.025677352,37.79051873,0.022934036,3.870237939,2.100226641,0.051511683,2386.937302,993.5973559,2737.329401,692.2819473,20.68332565,6.612596876,0.015324961,0.039010342,5560.575123,2362.816203,2.380105892,2.864766358,0.021121117,0.090171134,0.058324208,0.035388061,0.4,0.525,angry
p730,116179,1210.197917,1208,664.5999207,107.6660156,107.6660156,118555,1209.744898,0.461661312,0.294619877,0.493224411,0.266411891,0.261347345,0.122600565,16.76699516,145.2760555,1.312171487,56.9144156,0.00696191,3.029175224,1.331694126,0.111236781,1180.358694,757.9065186,1787.537108,732.5194464,21.74170971,7.294467337,0.002056367,0.005699473,2326.134526,1998.846076,2.013930633,2.433945941,0.017723585,0.070657285,0.042027585,0.036130284,0.575,0.55,happy
p731,59287,926.359375,924,533.7782301,89.10290948,89.10290948,59312,926.75,0.341807083,0.304765083,0.521291068,0.274365968,0.266618633,0.11066995,15.44685149,129.1269573,1.713968553,30.64395963,0.016954472,3.731308167,2.508798838,0.057361029,2658.132793,867.5951466,2704.09651,409.9987827,20.90738156,7.475350156,0.027985372,0.03860525,5902.634647,1653.801481,2.66110003,3.260567137,0.010762282,0.05817957,0.103526436,0.060981846,0.7,0.6875,happy
p732,34481,703.6938776,703,388.5685506,95.703125,92.28515625,34498,704.0408163,0.285602074,0.303343202,0.443772152,0.287902081,0.246870396,0.14962734,6.337055173,49.31726017,-3.694991461,41.08687906,0.012285204,3.497244967,1.529847145,0.081874877,2248.839725,853.0825765,2345.018602,415.364417,22.409582,6.573315204,0.018365279,0.04721136,4524.059441,1696.723531,1.722132108,2.264327411,-0.0072036,0.082919824,0.099112521,0.07344413,0.6125,0.6375,happy
p733,38975,573.1617647,573.5,331.5690688,151.9990809,151.9990809,38997,573.4852941,0.374015509,0.292691172,0.373129665,0.279206675,0.221758693,0.184814543,15.55287388,67.26930871,6.013334817,42.1657972,0.025500996,3.22292699,2.433077574,0.034039225,1664.386112,759.3283951,2017.446675,643.4544328,21.38774642,6.244819403,0.009734583,0.015957981,3403.844911,1883.95697,3.207099334,3.735959826,0.000292227,0.102304761,0.072337715,0.036931395,0.6,0.5,happy
