song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,valence,arousal,quadrant
d1685,50967,738.6521739,739,429.0513576,117.4538352,117.4538352,50979,738.826087,0.358900608,0.312002426,0.477243792,0.277227607,0.25558682,0.134196538,1.326890939,12.00477632,-9.311207708,69.54147945,0.003453156,2.695393441,0.595384538,0.038406331,1622.259535,852.0532633,1545.163822,639.4025358,21.0088636,7.20209014,0.006925873,0.01605453,2867.660437,1633.534461,0.761651637,0.939815585,-0.000321541,0.075365438,0.090519987,0.058440063,0.55,0.4375,relax
d1585,63672,909.6,905,522.7031225,99.38401442,99.38401442,63635,922.2463768,0.315283238,0.284869116,0.437090538,0.262800681,0.239724948,0.160826872,1.762011112,10.90821489,-2.817222875,51.70767,0.002053113,2.21873943,0.650092483,0.106420368,1849.61658,840.4904745,2291.325807,515.7229022,20.78077514,6.110978969,0.011601442,0.019747641,4025.01455,1872.520868,0.899858329,1.025893202,-0.004039478,0.090498763,0.068150508,0.044353729,0.5,0.3625,relax
d328,84041,955.0113636,955.5,551.7821436,117.4538352,117.4538352,80320,933.9534884,0.418832665,0.277195834,0.53890668,0.255464652,0.264883345,0.114761261,14.68677627,71.11636105,6.368824196,34.13270926,0.007705345,2.483372155,2.298175573,0.036316894,1737.432534,424.9578723,2006.862531,415.0732261,20.12940703,7.085320017,0.009002407,0.030202817,3736.493326,1059.612674,3.335709991,3.717333788,0.023367245,0.054212601,0.076199798,0.025628491,0.525,0.4,relax
d1793,72167,962.2266667,962,553.1249786,99.38401442,99.38401442,72184,962.4533333,0.458078798,0.310287693,0.381664935,0.28819423,0.23443728,0.168441369,4.87054315,40.95890318,3.208443005,48.75945184,0.002446285,3.145172307,0.93911314,0.008637918,1640.95399,633.0171131,2137.449119,452.3105579,19.38774492,8.295427854,0.005845578,0.010400529,3760.110596,1465.690923,1.240675095,1.510048678,-0.004800866,0.09195831,0.042084906,0.037461881,0.5125,0.4,relax
d1445,84557,960.875,961,546.9555785,123.046875,123.046875,86119,967.6292135,0.325187683,0.296785854,0.499855883,0.261967489,0.255883367,0.133630221,1.74403785,11.05953959,-8.566276018,52.34265222,-0.004022857,2.070023345,0.584657192,0.065763086,1554.250638,446.1366402,2165.789706,311.5421546,22.45095031,6.033648177,0.003509082,0.005012787,3327.107659,1138.21227,0.844178608,0.943491986,0.022855577,0.078947714,0.053703127,0.019759707,0.5125,0.325,relax
d617,78466,945.373494,944,552.4105491,112.3471467,112.3471467,78518,946,0.596703695,0.244775452,0.584967094,0.233120873,0.272925529,0.094047801,15.21348729,90.59317409,7.563621511,21.53315409,-0.003673799,1.831195724,3.471107721,0.26765874,3374.661545,681.8332235,2851.603451,256.5760113,17.82301601,7.341204287,0.05902119,0.0477654,6665.26411,818.2225932,3.44180033,3.769367528,0.007645129,0.043938148,0.160489569,0.091374601,0.6875,0.25,relax
p609,35306,678.9615385,678.5,387.7608284,99.38401442,99.38401442,31378,640.3673469,0.34986516,0.293530912,0.53434315,0.265834017,0.262735113,0.119597633,15.65016618,125.4763287,3.418854133,34.800966,0.019227774,2.338189779,2.121616602,0.12351457,1769.480939,570.1412838,2223.027026,407.7170556,21.50403015,7.413348047,0.009228706,0.027310671,3611.640802,1558.441555,2.988498909,3.432730363,-0.014319256,0.070639071,0.073393813,0.02808499,0.5125,0.4375,relax
d1327,89982,947.1789474,947,545.0999132,129.1992188,129.1992188,88133,937.5851064,0.372732182,0.291716526,0.475385484,0.276596874,0.251431466,0.141829304,2.788048504,16.93332429,-0.015818308,49.24706211,0.00487948,2.216349291,0.820601106,0.009196036,1525.152314,526.2248814,1915.13955,375.1360412,23.40332726,7.927962046,0.005110685,0.011615867,3126.381095,1213.893907,1.189866519,1.336863037,0.011257739,0.087198509,0.076761441,0.034195364,0.5625,0.225,relax
d555,72831,945.8571429,945,551.5886552,103.359375,103.359375,71989,947.2236842,0.404394808,0.290850037,0.489987014,0.272322024,0.248716014,0.146538998,33.97277449,165.5822397,8.938004414,34.96569094,0.012056149,2.88988661,3.055082798,0.061262991,1433.17354,428.3980732,1895.588837,358.2606521,20.76081136,6.495755403,0.005444647,0.032111119,3020.622487,1120.555134,4.426101886,5.057231242,-0.003993828,0.063883235,0.055416526,0.028388259,0.525,0.475,relax
d1355,80992,952.8470588,953,551.2298444,117.4538352,117.4538352,81023,953.2117647,0.375677409,0.301071622,0.405510823,0.285779104,0.230886757,0.173276192,1.63118372,10.12416522,-1.342328746,59.06101096,-0.000729429,2.81669064,0.535783887,0.011439079,1624.314844,532.0611401,2405.201657,400.6036589,21.32061918,6.638280443,0.004626234,0.006976138,3831.849052,1786.873494,0.759865755,0.884107575,0.030618688,0.090773527,0.039960202,0.015069079,0.6625,0.35,relax
d1898,63407,960.7121212,961.5,554.6848891,89.10290948,172.265625,127815,968.2954545,0.417771717,0.285625473,0.500256163,0.258198123,0.257261757,0.130956946,1.277523684,8.187654677,-2.809158217,53.34090875,0.002932615,3.22809164,0.78646636,0.038860701,1921.063093,603.9080899,2007.656953,320.08713,20.73238834,6.991868276,0.011624668,0.017798295,3828.804626,1126.925843,0.958255491,1.27363674,0.004725004,0.066041042,0.099176775,0.046544136,0.5125,0.4,relax
d1081,58494,958.9180328,963,548.036145,83.35433468,83.35433468,57407,941.0983607,0.314809981,0.307477365,0.456358212,0.283570958,0.250147351,0.144082047,1.492418729,9.976436041,-5.011091977,74.82654617,-0.004285554,4.127016976,0.548280776,0.046732049,1273.092536,647.3998431,1509.263088,338.8285702,22.65529222,7.214479946,0.001828076,0.004702619,2472.535049,1273.185837,0.713083529,0.982026472,0.011929586,0.07487676,0.062980471,0.04754196,0.5,0.3125,relax
p879,19531,513.9736842,514,283.4674851,99.38401442,99.38401442,19545,514.3421053,0.406708483,0.293726626,0.528166069,0.283912082,0.254622164,0.136017965,13.96169196,142.3525045,4.018311097,45.92087381,0.02380915,2.638346321,1.41298902,0.018038452,1511.446375,821.9700225,2159.663711,625.2833714,20.87641066,6.166157363,0.006350644,0.032200057,3210.163536,2004.032578,1.978697584,2.420622157,0.000478594,0.064408876,0.049165713,0.037246294,0.6375,0.4875,relax
d104,71186,924.4935065,932,539.8366185,107.6660156,107.6660156,70180,923.4210526,0.385040508,0.273044485,0.445321185,0.26351393,0.240957597,0.158974117,15.62022877,73.96643574,2.707938204,33.91679957,0.010313777,2.137131877,2.685517788,0.295081884,1854.73137,628.6300305,1970.920647,451.3928804,20.95363829,6.594078375,0.013877095,0.034078002,3716.075056,1287.863229,3.618952954,3.867654575,0.031968827,0.066730863,0.083596467,0.041920734,0.6375,0.2875,relax
d1516,64325,974.6212121,974.5,546.9342314,89.10290948,89.10290948,64344,960.358209,0.497803678,0.307893321,0.496210598,0.284569647,0.25446512,0.136311541,3.964614213,45.33053415,0.68790756,63.86166693,0.009890026,4.340607754,0.710017025,0.016945194,1964.388484,1344.604087,2557.852948,908.6312081,19.73926049,6.181336115,0.010643973,0.023791121,4532.961479,3366.157913,0.866647167,1.081061205,-0.00602826,0.056965218,0.060993332,0.083866426,0.575,0.4875,relax
d131,89128,958.3655914,958,550.3446776,123.046875,123.046875,89151,969.0326087,0.423014744,0.283760647,0.467328562,0.273779609,0.246186262,0.150750315,3.812915417,40.09597656,0.927352684,54.38417041,0.00597853,4.139333767,1.070072174,0.037643626,1614.810946,890.9407009,1958.318772,785.7618911,20.21880939,7.219825299,0.01373795,0.040539257,3548.369012,2196.70963,1.334373716,1.764502589,-0.000727144,0.06912532,0.063901702,0.040255618,0.6375,0.4875,relax
d1725,71138,974.4931507,977,550.2270795,99.38401442,99.38401442,71145,974.5890411,0.404873028,0.299475295,0.534985234,0.264192965,0.267406346,0.108752837,1.765261419,11.37599876,0.11619837,65.91191511,-0.002624811,2.662040034,0.505311251,0.01363019,1088.8276,392.590739,1895.641582,453.1593043,19.69860715,6.105194774,0.001887649,0.002946032,2042.459872,1358.731023,0.789305458,0.935185715,0.005483237,0.05698485,0.030603493,0.011829591,0.525,0.425,relax
d1427,63003,984.421875,987,541.7456393,89.10290948,89.10290948,63032,984.875,0.372194897,0.297977823,0.503942809,0.261061317,0.256880621,0.131702998,2.699860358,18.53709627,3.556759617,35.45377411,-0.000826459,3.119072544,1.133221865,0.014919314,2779.556795,658.3762761,2736.931133,252.2314353,19.52174994,6.690639906,0.030404268,0.033277288,6057.346705,1081.556853,1.245786393,1.457388946,0.012034868,0.065099246,0.102131154,0.037445475,0.5,0.4875,relax
d936,67880,942.7777778,943,548.0446865,99.38401442,99.38401442,67907,943.1527778,0.464486391,0.293800106,0.392274084,0.288668303,0.241439968,0.158240561,19.21841861,138.8154133,6.183873351,28.27372224,0.012643287,2.549659435,2.258689404,0.043579422,2117.778611,694.4933043,2299.463886,393.8449322,20.60874894,7.392747089,0.012816872,0.036363892,4507.210203,1418.827136,2.986039317,3.14203211,0.023675127,0.086429803,0.062194447,0.049115229,0.55,0.4625,relax
d1690,86998,956.021978,951,545.1742534,123.046875,123.046875,87022,956.2857143,0.244699374,0.289053129,0.438019513,0.280797141,0.237246025,0.164461718,1.64430994,12.37322532,-6.183049694,61.31270082,0.00514098,2.777277743,0.558561325,0.14178209,1650.98581,753.1802645,1872.994321,716.8094036,22.7852209,6.027750093,0.00660327,0.014046301,3410.66271,1928.48846,0.80777058,1.052418937,0.02191351,0.077663263,0.073208426,0.029457534,0.55,0.45,relax
d1730,113490,961.779661,962,550.3044479,161.4990234,161.4990234,113529,962.1101695,0.366114973,0.281453942,0.56746008,0.24046987,0.273975381,0.090944071,3.016694852,14.03154756,1.875400227,54.45909914,-0.00475431,2.697582196,0.827794552,0.015399204,1252.922979,392.7693413,1737.052604,378.3009601,20.61831774,7.663853181,0.003015328,0.004318147,2607.4509,1122.178338,1.27896187,1.416503992,0.011781774,0.052334024,0.048394769,0.015242693,0.5375,0.3625,relax
d1084,67032,957.6,957.5,543.9574406,95.703125,95.703125,67067,958.1,0.367076867,0.290735412,0.427120318,0.263301004,0.241751911,0.157763579,3.012178203,15.22796508,-1.512408834,57.23246165,-0.004729408,2.903634828,0.749798119,0.03709954,1363.267238,525.8484181,2155.24191,377.8181677,21.68898977,6.137054803,0.003170301,0.00558521,2786.277596,1766.432175,1.120047633,1.221786111,-0.006825042,0.083331854,0.042067269,0.018988638,0.5125,0.3,relax
p415,43962,709.0645161,709,379.1157739,123.046875,123.046875,43922,720.0327869,0.300575358,0.294861071,0.469332937,0.27017578,0.25520013,0.134930452,6.957980407,38.93547011,-2.17482643,41.93669686,0.01874973,3.189729504,1.58862865,0.127085105,1932.761268,710.461344,2257.239986,518.1111693,21.49048842,6.080821313,0.013428212,0.025554022,4033.637058,1679.457371,2.038710042,2.530904042,-0.008226769,0.080035888,0.076791426,0.036752301,0.522727273,0.477272727,relax
d908,84806,963.7045455,961,560.311402,117.4538352,117.4538352,77076,928.626506,0.405780273,0.303667722,0.483232552,0.259327241,0.262406823,0.120316218,9.117631931,54.85346473,2.430355848,66.28232317,0.013007805,3.58364384,0.986692309,0.028283102,785.1215398,453.4897627,1500.017312,771.9496538,21.30450285,6.617188503,0.001536615,0.032087613,1331.541837,1193.699729,1.646190275,1.798075313,0.007564031,0.059757017,0.02185241,0.011094222,0.5625,0.4875,relax
d1039,69095,946.5068493,948,551.6630181,99.38401442,99.38401442,67242,933.9166667,0.356260508,0.301447682,0.519771022,0.266536823,0.262181655,0.120806097,1.46513079,7.855313242,0.321143076,60.34411754,0.001708728,3.762322331,0.592899978,0.022213569,1601.364219,676.8592878,2152.391976,495.7515657,21.75213014,6.552460008,0.005640542,0.009656077,3408.773832,1644.320434,0.805122894,0.984745622,-0.00588441,0.070521165,0.064395176,0.04142019,0.6625,0.45,relax
d99,82729,919.2111111,913.5,536.7298823,123.046875,123.046875,82771,919.6777778,0.409637567,0.277194727,0.453061236,0.264491707,0.248087542,0.147600491,3.533889732,14.02230078,1.304001769,36.87756065,0.01655329,2.032437777,1.281889796,0.034098055,1844.692813,397.3732299,2097.917021,338.8679417,20.56479005,6.652195616,0.011398029,0.033785194,3669.207864,995.1898331,1.829106996,1.983126241,-0.000473649,0.064081718,0.08831095,0.025133157,0.4125,0.3875,sad
d1313,62543,947.6212121,947.5,537.953185,92.28515625,92.28515625,62567,947.9848485,0.353318497,0.299176289,0.404704644,0.275173556,0.23362232,0.169569882,2.442442588,17.04074946,0.101487826,53.75602707,0.001437247,2.616139269,0.714794159,0.007678427,1738.365213,905.9007178,2104.940606,560.393964,21.46146272,6.21070865,0.007869846,0.015013752,3781.604911,1760.312948,0.970680246,1.069061352,0.022623464,0.087373599,0.060109488,0.054849654,0.4,0.25,sad
d513,62035,939.9242424,937.5,550.8384604,89.10290948,89.10290948,60177,925.8,0.194589694,0.292727594,0.352394529,0.30006051,0.218067178,0.189156123,0.638260547,5.719544224,-16.44423264,93.46694176,0.0053269,2.729191269,0.225720257,0.011711237,833.2260271,134.720694,857.5038348,125.850224,26.96133248,6.948963876,0.000583985,0.02276765,1323.870425,302.1213441,0.327572124,0.436617192,0.030952463,0.10684008,0.051916296,0.014289392,0.2625,0.4,sad
d1129,58687,916.984375,918,535.5892343,89.10290948,89.10290948,58699,917.171875,0.295178958,0.303011354,0.375012731,0.29406514,0.221622178,0.184978225,3.084426513,26.58035224,-6.12024611,68.63126908,0.00544101,2.459419435,0.569219172,0.077713773,1382.277375,933.0232918,2075.983575,681.2073231,22.972834,6.25181229,0.003746886,0.011478544,2809.288568,2295.86446,0.805189681,1.000233934,0.002240351,0.110341494,0.040406911,0.041137117,0.3125,0.175,sad
d1237,63562,948.6865672,949,541.7409528,92.28515625,92.28515625,63576,948.8955224,0.310888137,0.300211415,0.422162433,0.280090552,0.234021882,0.169018022,1.044916072,6.735691675,-8.144128829,68.28949972,-0.00676562,2.170250676,0.577818274,0.158103839,1463.225367,623.1051352,1677.313872,619.3300956,22.57239891,6.475820085,0.004435694,0.008896612,2940.315554,1464.29315,0.687190078,0.967280422,0.004519071,0.101089307,0.070059793,0.031148563,0.3875,0.2875,sad
d1191,56973,837.8382353,838.5,488.1088539,103.359375,103.359375,15833,452.3714286,0.244153,0.292344002,0.389422284,0.298068704,0.228357236,0.17659645,1.336201976,8.150100439,-7.794061582,91.47354534,0.0096231,2.051241312,0.353478581,0.097434126,672.1008436,229.3852351,809.6304476,234.6473214,25.11566917,6.14357015,4.69E-05,0.000118985,1130.637608,516.8610865,0.604739199,0.780194857,0.022653027,0.100621788,0.044176856,0.018468543,0.425,0.2,sad
d1707,74893,985.4342105,982.5,518.0558885,107.6660156,107.6660156,74835,997.8,0.209906859,0.300324269,0.363307913,0.295309671,0.217295764,0.190041796,1.008309395,11.53316963,-14.63066101,75.17531502,0.003895137,2.269908689,0.325449914,0.028226214,1499.797062,633.713092,1660.500675,632.1944632,22.4140067,6.831018707,0.001873916,0.003976021,2844.838353,1650.53387,0.472929945,0.54566345,0.006004493,0.104148645,0.067726978,0.04095722,0.3125,0.375,sad
d1023,129922,984.2575758,986,548.9328852,184.5703125,60.09265988,40819,949.2790698,0.235592939,0.290607401,0.392079468,0.277613672,0.222603571,0.183796038,1.20681233,9.403562076,-13.17904545,80.97508301,-2.09E-05,1.67358673,0.37155807,0.03306476,792.8982396,161.190901,912.0384959,199.1473947,23.51829115,5.039880551,0.000109585,0.000254577,1328.958631,431.297337,0.610001926,0.753180942,0.001290992,0.079418179,0.045509677,0.015856848,0.2375,0.1625,sad
d8,115285,952.768595,953,550.3842198,161.4990234,161.4990234,115307,952.9504132,0.385635638,0.312304802,0.476671622,0.28192966,0.256314721,0.132800968,4.520213463,46.69948518,-0.025885876,79.11095743,0.006771876,5.512752906,0.621052086,0.026295241,1181.15908,1154.443898,1733.167347,1077.507197,21.06862045,7.075347164,0.007061345,0.027526284,2540.418745,2998.972254,0.854551451,1.023046928,0.01265393,0.077698556,0.032511833,0.034107949,0.275,0.475,sad
d1838,104527,941.6846847,941,544.7567104,151.9990809,151.9990809,106456,950.5,0.380505749,0.286536012,0.442470678,0.2537293,0.245742107,0.151473266,1.765104966,9.63476209,2.343574894,39.34894018,-0.001530968,1.738886598,0.858647585,0.013769394,2085.100765,456.8975864,2233.941245,324.2921075,20.54351975,6.554380084,0.014454898,0.017098024,4378.034638,1130.8982,1.172012981,1.219681032,0.012914247,0.074154097,0.097749472,0.030977749,0.45,0.5,sad
d584,68528,938.739726,948,538.6543616,99.38401442,103.359375,69119,934.0405405,0.271348545,0.302687874,0.479143185,0.270351121,0.254045935,0.137091197,1.302005387,10.35828957,-8.614737926,76.43097929,0.010358927,1.842643987,0.494728446,0.010939525,1076.198637,234.2275129,1035.324657,120.3626287,23.84261908,6.040753152,0.001220769,0.032077495,1955.194875,405.4510383,0.756767579,0.874111559,0.019869187,0.066224311,0.068534462,0.030652999,0.1875,0.175,sad
p418,87484,901.8969072,902,517.1083454,143.5546875,135.9991776,89315,911.377551,0.300252853,0.296427709,0.394059474,0.275692606,0.223865066,0.182257416,8.894616212,40.67770147,4.032494303,38.51150768,0.013178172,2.349714349,1.53694129,0.022500953,1954.113302,779.6934257,2494.604074,536.1854466,22.88231525,7.005221666,0.006495682,0.009325753,4350.12135,2170.496141,2.115317604,2.282464929,-0.000758786,0.099934842,0.077492062,0.041515667,0.375,0.425,sad
p439,17608,533.5757576,534,307.8066129,80.74951172,80.74951172,17620,533.9393939,0.27484541,0.312120524,0.4185208,0.289124212,0.242965808,0.155887618,8.031641901,70.91462821,-2.689280174,54.55699964,0.026876467,2.771151059,0.966263294,0.006736886,1463.629898,806.9222831,2063.910824,611.726931,22.79726481,6.471438286,0.004009753,0.011490081,2918.667028,2000.777944,1.393237486,1.698989743,0.017807113,0.080771686,0.050713823,0.042741302,0.2625,0.225,sad
d481,24629,524.0212766,524,307.5185855,112.3471467,112.3471467,24646,524.3829787,0.286781252,0.289844098,0.4543847,0.253360647,0.242575572,0.15649417,1.604729758,7.066210145,-6.075576734,69.97451376,0.002043154,1.378507855,0.551783621,0.050963912,1054.538868,322.2439718,1183.90439,392.3699991,24.85137965,6.758564635,0.000541154,0.000623124,1992.980599,767.1491147,0.931706535,0.989597938,-0.00157093,0.093815948,0.062437864,0.015434203,0.3,0.4625,sad
d1697,94974,949.74,948,550.5125179,135.9991776,89.10290948,61276,942.7076923,0.319982202,0.299005096,0.424107669,0.281375578,0.236637989,0.165335403,1.888182789,13.52738453,-3.910751766,66.87541973,0.001529609,2.331607941,0.498340249,0.017445154,1195.874867,679.9602462,1915.962026,677.3037232,22.2023357,5.979524873,0.001856537,0.004512454,2461.612893,2141.392175,0.76447481,0.837921687,-0.014468333,0.083072322,0.037415244,0.020224308,0.2875,0.225,sad
d201,76340,954.25,958,548.1350769,107.6660156,112.3471467,76403,955.0375,0.196422858,0.290760992,0.371981893,0.295445813,0.226364375,0.179143805,1.083777992,9.313641008,-16.44157206,83.35323276,0.01047154,3.721937642,0.33970499,0.041748758,976.2957087,220.7158959,952.1170697,207.4144825,28.76707683,7.738919653,0.001986019,0.040872376,1861.750753,465.5454739,0.49713634,0.689963846,-0.016886377,0.121477505,0.056077591,0.018400621,0.3375,0.475,sad
