song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,valence,arousal,label
440,120610,942.265625,941.5,543.5758699,172.265625,172.265625,120640,942.5,0.389641784,0.298341355,0.571065487,0.243922351,0.27054213899999996,0.10069897900000001,21.1502457,176.6256732,5.303944602,31.19506959,0.011335675,3.5065757439999996,2.773386478,0.017908882,2130.923663,890.0446632000001,2460.142823,608.6333319,21.21908636,8.002923443,0.019036671,0.042745310999999994,4878.8513840000005,2016.276025,3.313622977,3.690916374,-0.005516175,0.064260151,0.08546129400000001,0.045099535,0.5375,0.6625,happy
441,78455,945.2409639,945.0,543.1542767999999,112.3471467,112.3471467,78490,934.4047618999999,0.439747321,0.279346795,0.582960611,0.246877983,0.275269806,0.08694749800000001,3.92918138,20.84552171,1.9430613369999998,30.34556849,0.012834885,2.4430459509999998,1.46713829,0.050271142000000005,2456.366004,686.9791596,2630.3379019999998,315.71795360000004,19.00479326,6.9458157279999995,0.034484304,0.049414802,5500.040711,1334.48212,1.775074235,1.974052144,0.017401736,0.047844422000000005,0.111929667,0.056782442,0.45,0.5125,angry
442,94880,948.8,946.5,551.3062851,135.9991776,135.9991776,92907,938.4545455,0.39039955200000004,0.304687233,0.406202265,0.28041410699999997,0.22928978600000002,0.17538394300000001,7.962651657,104.99696780000001,2.197190649,55.65944114,0.013350585,1.45791557,0.847325683,0.147298962,1141.6357460000002,293.8400841,1364.155363,181.2782258,22.13422911,6.657909578,0.00162689,0.032076824,2061.066077,490.436796,1.398567235,1.659668635,2.12e-05,0.079517138,0.058149766,0.03571445,0.3875,0.4375,sad
444,73458,954.0,955.0,551.0322309,103.359375,103.359375,71799,944.7236842,0.408828481,0.289743597,0.38478622799999995,0.280616994,0.21021022600000003,0.19785094,2.2340401130000003,12.6517036,2.557133114,69.91898284,0.014269142,1.299577047,0.570479989,0.002024735,680.6852494,149.97434099999998,1192.650637,229.2733159,18.92462635,6.552556211000001,0.001339816,0.032083407,1115.4365710000002,370.0449477,1.01999845,1.047589515,0.000267765,0.066708047,0.025350857999999997,0.007201175,0.1625,0.1875,sad
445,97529,911.4859812999999,906.0,520.7077563999999,151.99908090000002,151.99908090000002,97675,896.1009174000001,0.179334775,0.285425508,0.326012655,0.29988219899999996,0.21405746,0.19368205100000002,4.077889644,40.10568489,-24.24825421,93.39026128,0.0022354429999999997,2.846965227,0.48417449,0.05346524,494.3841688,163.494449,456.297064,113.1427423,27.18797467,6.8198635560000005,0.0010316939999999999,0.032041121,699.6571466,344.0485456,0.688393991,1.121555508,-0.014212539,0.128747853,0.0357361,0.010565904,0.175,0.45,sad
448,73708,957.2467532,958.0,547.144658,103.359375,103.359375,73749,945.5,0.43039051100000003,0.294205567,0.503415552,0.275609796,0.267691381,0.10804933,15.80205465,87.46784351,4.638282105,37.38225785,0.008120246,3.652659112,2.214492083,0.05816615,2043.939259,810.9457658,2390.8684780000003,504.0389829,19.71461688,7.44151679,0.015735425,0.038112953,4607.861278,1834.2219510000002,2.768045722,3.2141711639999997,0.007945666,0.065839857,0.072602136,0.046141274,0.7125,0.6875,happy
449,81974,910.8222222,917.0,526.0004347,129.1992188,129.1992188,85955,924.2473117999999,0.275982419,0.30063765800000003,0.477564098,0.258398185,0.252336081,0.140213535,0.061153171,0.605355992,-21.29453302,94.37972357,-0.000446047,1.423674106,0.105966121,0.019723473000000002,1714.625923,707.8065780000001,1715.663263,675.5848737000001,22.78548708,7.741699777000001,0.011786462,0.036693007,3275.794023,1550.859101,0.139753553,0.202100799,0.031363034,0.070757747,0.099478999,0.040831913,0.325,0.35,sad
450,88652,963.6086957,964.0,549.3601408,123.046875,123.046875,86752,942.9565217,0.505583514,0.31361746100000004,0.480159898,0.324513875,0.249633252,0.144970939,12.26066185,106.6590764,1.562475255,81.78504939,0.009356666,3.287022327,0.809004188,0.009749571,457.8897812,450.3572886,853.8067996,532.9508994,19.21630495,6.631531064,0.001114487,0.022864161,768.3892228,1087.4314359999998,1.212300405,1.676542278,-0.010413569000000001,0.089386238,0.016306229,0.015982944,0.3875,0.5,sad
451,85695,952.1666667000002,953.0,552.9550363,123.046875,80.74951172,55597,942.3220339,0.45271848600000003,0.289970412,0.47472983799999996,0.272979867,0.245333871,0.152133577,9.799487876,110.87876580000001,3.726538293,54.70299754,0.01038696,2.618663013,1.234007001,0.070913851,1070.4189900000001,539.3462413,1601.017544,651.2213879999999,19.0150402,7.621151908,0.004357178,0.032336991,2195.865307,1400.843752,1.819775815,2.347887383,-0.00081132,0.069601439,0.037262828,0.019807747,0.4875,0.425,sad
452,70081,947.0405404999999,947.0,551.9000947000001,99.38401442,99.38401442,70110,947.4324323999999,0.35084455200000003,0.293009325,0.43005488399999997,0.28437973899999996,0.237015358,0.164793973,9.628398228,57.75956489,-0.307977703,50.14589112,0.011823478,4.721963697,1.4875373840000001,0.171918094,1408.834623,648.4410012999999,1695.032252,594.9737472999999,21.90879585,6.92869443,0.007520191999999999,0.03341081,2866.928002,1443.340045,2.057890181,2.626552879,0.016552481,0.09359365300000001,0.055257539,0.033704499,0.55625,0.71875,happy
453,81787,973.6547618999999,974.0,544.6957974999999,117.4538352,117.4538352,79935,951.6071429,0.434236654,0.307341258,0.495370779,0.28878797100000003,0.245044717,0.152598886,14.18757134,143.64429030000002,3.43673405,44.23062104,0.009727293,4.540436108,2.396346092,0.228374556,2416.564503,1414.110862,2603.85892,860.7350716,18.81053007,6.782051269,0.030735899,0.048113767,5311.601095,2967.994374,2.323022399,3.060206281,0.003389547,0.077349111,0.08071206,0.072965204,0.45,0.575,angry
454,70078,947.0,947.0,551.9693,99.38401442,99.38401442,72009,960.12,0.602454701,0.237950513,0.557722113,0.27738675100000004,0.25844142600000003,0.12861323,8.061870281000001,85.28725831,3.9394026610000004,41.30948546,0.000319197,2.714985267,1.2365970609999999,0.015753148,2044.7346940000002,641.0800276000001,2654.842959,350.5210454,18.17002456,7.524250737000001,0.015401268000000001,0.020992544,5105.361517,1496.790542,1.3942515930000001,2.033509488,0.0033364609999999998,0.03605956,0.054721227000000004,0.036710012,0.5,0.475,relax
455,69801,861.7407407,866.0,500.54559810000006,117.4538352,117.4538352,68527,867.4303797,0.520936105,0.26089512600000003,0.448473435,0.274935512,0.242741588,0.156236534,11.87623357,86.42964116,7.40901073,23.47784396,0.004742935,1.9347890840000002,2.91453886,0.137604654,2935.749107,631.8127899,2441.102988,417.9841465,20.61848823,7.112759392,0.039146591,0.050252195,5695.077378,1225.444606,3.1153503689999997,3.3568152189999996,0.028113461,0.069700567,0.150201954,0.055958029000000006,0.55,0.5875,happy
456,78559,924.2235294,925.0,528.5431559,117.4538352,117.4538352,78560,924.2352940999999,0.628564099,0.228899452,0.70091003,0.19023948100000002,0.285723286,0.041176902,4.655980738999999,30.88829868,4.432031177,20.06865713,0.011081571,2.128931547,2.890464544,0.113217086,3916.892703,916.2320968,2819.587782,406.92796769999995,17.50859542,8.371693374,0.13817486199999998,0.085270569,7195.9005879999995,1448.126728,2.4606718130000003,2.616311362,0.005784585,0.033460209,0.280848004,0.107602324,0.6375,0.1625,relax
458,86043,966.7752809,966.0,553.1695547,117.4538352,117.4538352,84785,952.6404493999999,0.573534663,0.261049956,0.561877821,0.252118312,0.267959245,0.10738331599999999,3.309015664,33.43469462,2.191134302,44.61179488,0.011664603999999999,3.790037337,1.281317949,0.010385229000000001,3234.063951,1085.316655,3218.312062,427.2820584,17.95010096,7.359873894,0.043954927000000005,0.06101992,7248.086156,1721.540636,1.06122845,1.503379015,0.014591459,0.047636665,0.10979108300000001,0.070341637,0.3,0.5,sad
459,93011,958.8762887,958.0,557.2975525,129.1992188,129.1992188,93051,959.2886597999999,0.33587434,0.292744901,0.410058418,0.27849971,0.241419975,0.158271062,5.763632014,29.221595899999997,-0.886778512,56.77460583,0.009470965,3.319928385,1.214912415,0.325059384,1371.408183,687.0106868,1641.028224,601.8651272000001,22.29294408,7.699798455,0.005388396,0.032875389,2900.287271,1613.289914,1.7436340909999999,2.2096465,-0.007962209,0.09263816,0.059854829000000005,0.039863132,0.6625,0.6375,happy
460,33039,623.3773585,626.0,366.3197503,112.3471467,112.3471467,33079,624.1320755,0.332262697,0.274417425,0.48481758,0.255388925,0.251538005,0.141640267,7.2846139679999995,38.09582022,-7.455011972,55.24269327,-0.000338266,1.678930534,1.457391024,0.310427517,1192.668352,438.5436252,1395.081504,626.8399559,21.993910999999997,7.495770367,0.00349826,0.03171578,2258.878493,1194.9447109999999,2.056765066,2.455610994,-0.002935143,0.078454125,0.058206597,0.013492861,0.35,0.35,sad
461,96635,947.4019607999999,947.5,548.8474422999999,135.9991776,135.9991776,85640,892.0833332999998,0.417455522,0.296298413,0.357505265,0.294998145,0.214865852,0.19278485199999998,5.751273053999999,34.73924853,2.8946858669999997,47.00373344,-0.000231361,2.846608877,1.4211673740000001,0.13478116699999998,1942.312464,501.48337779999997,2171.8667920000003,219.9034462,24.47203537,14.51326233,0.00206578,0.029973317000000003,4522.67157,936.2640889,1.7505127409999999,2.149766923,-0.027484194,0.096521444,0.050396360999999994,0.04737352,0.475,0.425,sad
462,100912,952.0,953.5,554.7344427,143.5546875,143.5546875,100925,952.1226414999999,0.463699607,0.28474889800000003,0.35250534299999997,0.274947069,0.217417315,0.189902723,13.26627554,75.29759268,6.641773004,43.6749532,0.015275947,2.113097436,1.6086919309999999,0.082247317,1318.10134,458.706683,1683.525659,406.9421111,20.87106088,8.370349059,0.003736002,0.032503966,2845.6444109999998,976.4751312999999,2.552295006,2.755434985,0.005529287,0.10321522,0.045994785999999996,0.028152757,0.6,0.45,relax
463,58329,940.7903226,941.0,537.6469682999999,86.1328125,86.1328125,58364,926.4126984,0.42927798799999994,0.289274923,0.429152534,0.2706118,0.237841711,0.16359906400000002,29.37595266,239.55088519999998,7.293520174,25.35801374,0.000259944,2.749265362,2.857976675,0.125717238,2610.631914,975.9956722999999,2924.558972,466.4594149,20.92705263,5.481325336,0.022648748,0.037907202,6136.1918670000005,1924.614127,3.22761954,3.5027639589999997,-0.012046421000000002,0.068764281,0.08221011,0.05673781,0.5,0.5875,angry
464,96892,949.9215686000001,950.0,551.4273935,135.9991776,135.9991776,96919,950.1862745,0.302130982,0.305552076,0.43377751600000003,0.28408649,0.23889755399999998,0.162053361,18.81164694,145.0780797,4.405351578,50.15983163,0.007709547,4.970608233,1.811096311,0.076986447,2124.665695,1681.823053,2277.278539,1016.764375,23.36887545,7.960002587000001,0.013235433999999999,0.040459275,4345.2417479999995,3346.698288,2.085792201,2.5110474469999997,0.0039573379999999995,0.081264349,0.071475218,0.06805249099999999,0.5125,0.575,happy
466,72739,957.0921053,957.5,547.3831569,103.359375,103.359375,72757,957.3289474,0.5853303120000001,0.257237217,0.5710310000000001,0.250973415,0.27330891,0.092927784,15.79122491,145.2013534,7.437545846,25.60223925,-0.00361893,2.978960722,2.693012238,0.020389644,2879.677228,884.6847164999999,2757.200513,393.1195454,18.24471851,7.884325665,0.049503385999999996,0.055593502,6107.442101,1485.219364,2.792853894,3.412657619,0.004019781,0.050825062000000004,0.12943453,0.08500086300000001,0.7,0.6125,happy
467,89810,955.4255319,955.5,552.1125288,129.1992188,129.1992188,89834,955.6808511,0.489473372,0.29269528699999997,0.480564265,0.281449736,0.266424451,0.111136607,9.835718847,94.32522069,4.960109387,42.83638851,0.009606062,5.18156506,1.8797683719999998,0.091451205,3132.282722,1362.752154,2937.083004,617.2841324,19.24599144,7.042353822999999,0.03887637,0.057451278,6510.491818,2419.0017510000002,1.656493433,2.134506693,0.008901566999999999,0.06635004,0.10982854800000001,0.09136434199999999,0.5875,0.725,happy
468,54372,921.5593220000001,924.0,538.3164047,80.74951172,80.74951172,54610,925.5932203,0.451413888,0.296135275,0.534482209,0.259976709,0.256902745,0.131659839,1.061384845,21.20714481,-4.5181215660000005,83.99035367,0.01108575,1.778768938,0.240181416,0.063526355,623.73885,297.3091665,871.9772274000001,381.2816723,25.30436541,7.634677895,0.001272486,0.032121002999999995,1200.020991,787.5887352999999,0.404632375,0.541431361,0.010596574,0.048059933,0.030570937000000003,0.019064956,0.325,0.3,sad
469,60938,952.15625,949.0,555.0140826,86.1328125,86.1328125,60891,951.421875,0.51954142,0.315418541,0.570742038,0.286988821,0.26882839,0.105188545,12.52706776,118.19936809999999,2.3962047980000003,65.22654079,-0.004168287,7.357478606,1.6854913230000002,0.052399553,2089.52882,1494.252517,2348.039005,936.5859726,17.56056651,7.729385247000001,0.031442512,0.064084589,4461.130258,3077.846742,1.570166292,2.555651858,-0.0034040629999999997,0.063540591,0.072515303,0.101440915,0.5125,0.5375,happy
472,86911,965.6777778,963.0,558.1248333,117.4538352,117.4538352,85305,958.4831461000001,0.524017662,0.28567007699999997,0.596993739,0.237542516,0.275983647,0.08465435699999999,3.682959499,32.00917655,2.642744482,38.840203100000004,0.013870471,3.0460588989999997,1.2098438740000002,0.020941645,3086.4874170000003,831.0803814,2996.360088,430.5153185,18.66107614,8.490990591000001,0.03953056,0.054616153,6861.642263,1435.795116,1.303995017,1.55386979,-0.004681106,0.045753507,0.146727635,0.089513146,0.6875,0.525,happy
473,97671,957.5588234999999,957.5,551.3376883,135.9991776,135.9991776,97696,957.8039216,0.5146001889999999,0.28448760100000003,0.485898111,0.280871621,0.25399762,0.137180692,22.01854032,170.34057869999998,5.78595348,32.32292823,0.0053358880000000004,4.372450481,2.582375526,0.050315622000000004,2974.358173,1389.555566,2863.8831920000002,629.2925928,19.8444807,7.05726059,0.033354104,0.04554284,6418.902522,2434.4276010000003,2.7310167510000003,3.3850761410000003,-0.01589367,0.069853284,0.10362606099999999,0.117033005,0.7625,0.5625,happy
475,95899,949.4950494999999,950.0,549.6847994,135.9991776,135.9991776,94036,940.36,0.484074605,0.27427604,0.492176459,0.272307302,0.256494906,0.132452621,18.82516017,125.6491175,5.417373512,34.87691853,0.012189733000000001,4.107797852,2.5209074019999997,0.049330909000000006,2182.142449,1024.216295,2486.3489170000003,632.6125298,19.1233132,7.680803185,0.026423791000000002,0.050540667000000004,4880.012106,2276.592144,2.9380350410000005,3.438017629,0.00029932900000000003,0.06724311200000001,0.069887897,0.055216712,0.575,0.5,happy
477,66757,824.1604937999999,824.0,471.97702019999997,129.1992188,129.1992188,63528,804.1518987000001,0.41100827100000004,0.303776376,0.621783243,0.250373464,0.27986989100000004,0.070754346,19.21790038,230.7607841,-2.0929886069999997,50.99510327,0.0025295720000000003,6.024234337,2.080571651,0.11870455,1728.8734399999998,805.2488653,1642.313355,646.2178012999999,22.69103958,9.652419169,0.010278963,0.042872529000000006,3287.11945,1552.840185,2.7432519839999996,3.610169655,0.003640777,0.051835685,0.12553004,0.069934016,0.7625,0.775,happy
478,84439,938.2111110999999,938.5,536.8496892,123.046875,123.046875,82611,917.9,0.357607059,0.291875008,0.534764305,0.253122293,0.265689948,0.112881286,0.510208223,3.2248620889999997,-11.27755215,81.22170819,0.00119742,1.8851720769999998,0.311735243,0.005335611,982.0676735999999,297.1574059,1068.59519,345.85957110000004,20.87585435,7.539879812000001,0.000658142,0.0016868710000000002,1668.8121429999999,580.9653932,0.499636552,0.5586789520000001,0.002904903,0.060095706,0.052599467999999996,0.017816131000000002,0.225,0.275,sad
479,66838,954.8285714,954.0,555.5177758,95.703125,95.703125,66854,955.0571428999999,0.300752888,0.31534055,0.385418482,0.295488138,0.244382281,0.15365752300000002,14.99682786,177.5923304,-1.620132318,52.32187127,0.011373435,4.5344869469999995,1.4567019940000001,0.030982876,1896.3444769999999,1130.388192,2115.739884,589.3658826000001,22.78080654,8.532732159,0.013335472,0.043051954,3977.343561,2308.203677,1.64081243,2.358191864,0.0048662029999999995,0.094120081,0.071558876,0.072139635,0.4375,0.5875,angry
480,67886,881.6363636,881.0,515.955397,112.3471467,198.76802880000002,5,5.0,0.347309373,0.333294868,0.398181905,0.30684692399999997,0.211796323,0.19615211100000002,3.2153200060000002,47.61875134,-4.573174645,90.65355179999999,0.010094750999999999,0.790023447,0.34786036600000003,0.03987924,333.1070381,104.43932290000001,519.4298189,137.3251164,23.01326169,6.4597327710000005,0.0010356789999999999,0.032091383,516.4028396000001,261.07511459999995,0.618103531,0.691108828,0.056174466,0.090261355,0.016925238000000002,0.006342441,0.2125,0.3875,sad
481,24629,524.0212766,524.0,307.5185855,112.3471467,112.3471467,24646,524.3829787,0.286781252,0.289844098,0.4543847,0.253360647,0.242575572,0.15649417,1.6047297580000002,7.066210145,-6.075576734,69.97451376,0.002043154,1.378507855,0.551783621,0.050963912,1054.5388679999999,322.24397180000005,1183.9043900000001,392.36999910000003,24.85137965,6.758564635,0.000541154,0.000623124,1992.9805989999998,767.1491147,0.931706535,0.989597938,-0.00157093,0.09381594800000001,0.062437864,0.015434203,0.3,0.4625,sad
482,103730,960.4629630000001,961.0,556.7062765,143.5546875,117.4538352,73023,890.5243902000001,0.281272512,0.299447307,0.495613749,0.266738767,0.24654416,0.150164278,0.89638395,10.58545674,-10.1558207,69.13626809,0.006373425,1.131078857,0.300836772,0.033775397,1503.75046,538.6311591,2021.199368,423.36058169999995,19.75245126,7.325894299,0.007166894,0.033255488,3195.3275510000003,1636.3758380000002,0.44787832,0.608692374,0.019809826000000003,0.066019965,0.051455783,0.022254283,0.1125,0.3125,sad
484,91744,965.7263158,966.0,553.6072604,129.1992188,129.1992188,91774,966.0421052999999,0.524737923,0.31430475399999996,0.648307642,0.281411775,0.281531498,0.063822793,7.921674739,83.6492978,-0.263777374,50.30377658,0.014752889,5.075721978,1.125048876,0.037393529,2836.3729350000003,1215.7528029999999,2682.507552,574.4745427999999,18.13755205,8.257329362,0.048188191,0.06893624400000001,5748.2225659999995,2428.575272,1.109822375,1.5715689480000001,0.000178055,0.027840882999999997,0.11581523099999999,0.096185115,0.675,0.6875,happy
