song_id,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,valence,arousal,label
db1081,83.35433468,57407,941.0983607000001,0.314809981,0.307477365,0.45635821200000004,0.283570958,0.250147351,0.144082047,1.4924187290000002,9.976436041,-5.0110919769999995,74.82654617,-0.0042855540000000004,4.127016976,0.548280776,0.046732049000000005,1273.0925359999999,647.3998431,1509.2630880000006,338.8285702,22.65529222,7.214479946,0.001828076,0.004702619,2472.5350489999996,1273.185837,0.713083529,0.982026472,0.011929586,0.07487676,0.062980471,0.04754196,0.5,0.3125,sad
db1119,60.09265988,40061,931.6511627999997,0.226612695,0.289267522,0.40869884700000003,0.281158046,0.229259988,0.175422892,0.658256569,8.914958944,-17.07487624,96.57745584,-0.005338144,1.7758983240000001,0.2334411,0.017759798,693.8418756,118.1993259,678.1570066,275.1608388,24.53568188,6.72321715,1.6e-05,3.64e-05,985.8329277,180.69221149999998,0.30992108,0.502966622,-0.019530422,0.089608231,0.051664339000000004,0.013687811000000001,0.3,0.1375,sad
db1019,135.9991776,97864,998.6122449,0.264160259,0.297348451,0.413126759,0.280547421,0.23699588100000002,0.164821982,1.458063891,13.39265497,-9.215467215,80.32492939,-0.002467203,2.7915801080000002,0.386558205,0.029314917000000006,1044.322167,545.5655098,1647.253426,467.408716,23.34863582,6.512201113,0.00223331,0.00796592,1768.6115280000001,1323.67122,0.528275316,0.7388666759999999,-0.012232841000000001,0.093399901,0.041280426,0.033238851,0.4125,0.225,sad
db1463,184.5703125,130954,984.6165413999997,0.271238797,0.29138770399999997,0.5410024920000001,0.24879133399999998,0.260574622,0.12423445400000001,1.569953138,8.413427335,-5.967800955,52.78843415,0.0016941979999999998,1.8436050380000002,0.61780715,0.098913454,1660.4934369999999,566.0052937999999,1843.9242219999999,428.13055650000007,23.93327341,9.900846977,0.004083797,0.010290219,3184.158524,1296.185013,0.925449188,1.0731756959999998,0.006583091,0.062394895,0.085083638,0.030906287999999997,0.2875,0.25,sad
db1241,123.046875,82558,971.2705882000001,0.286163735,0.300897405,0.410229203,0.287706977,0.23217494800000002,0.171546283,1.385587347,9.450462209,-6.632572331,66.50890889,0.0015670839999999998,2.714511868,0.44716388,0.074013121,1423.735255,607.2677066000001,1936.767564,547.4319094,24.56032753,6.870315315,0.002226282,0.00569806,3129.081079,1502.500587,0.656621702,0.801383107,0.026886003999999998,0.090014489,0.050021114000000005,0.029391712,0.3875,0.3375,sad
db715,99.38401442,71019,959.7162162000001,0.214115301,0.29036752899999996,0.414821206,0.27767202399999996,0.241432454,0.158252025,1.7043627069999998,12.190467300000002,-12.69622667,92.34898504,0.008710431999999999,2.9054458239999996,0.36478027700000004,0.007369476,638.0719841,139.2850088,549.2200794,116.6329924,25.942673899999996,7.948208059,0.0010347330000000001,0.032083143,1049.41361,326.47294669999997,0.601322522,0.725869443,-0.005005867,0.090110484,0.047701632,0.013634336,0.2375,0.4125,sad
db1625,112.3471467,81363,968.6071429,0.321805204,0.304675604,0.49296687,0.271309156,0.261472055,0.122334369,2.2045161540000002,12.755690800000002,-1.5544872269999999,46.24317812,0.004432345999999999,2.7055925089999997,0.7678604720000001,0.008143158000000001,2065.775854,750.3256947000001,2464.469632,356.36221919999997,19.75331995,6.322985197,0.017891753,0.03243994,4578.722313,1576.9969429999999,1.010851116,1.199165789,0.012260041999999999,0.067627433,0.07670953900000001,0.053955144000000003,0.4875,0.425,sad
db1314,117.4538352,80154,932.0232558,0.39917865,0.29858957,0.50115531,0.27516995699999997,0.253006234,0.139000643,1.597946691,9.829173792,-0.761773107,46.10154995,0.000248921,3.2661710310000003,0.992322147,0.09757375,2544.3091449999997,972.0671766,2390.672857,431.4502824,19.08870359,7.085466343999999,0.032708991,0.040924147,5152.21329,1490.5848210000001,1.104667648,1.319526086,-0.00188354,0.059045728,0.120330842,0.088922471,0.3875,0.3875,sad
db1666,161.49902340000003,111100,957.7586207,0.268943881,0.289124057,0.415449443,0.275092513,0.23541325800000001,0.167074628,1.431631661,8.741926444,-7.990533837,65.33578472,-0.002937129,2.857895332,0.50923425,0.020133885,1192.512454,403.69013789999997,1547.918683,423.79880660000003,25.0454266,7.225351523,0.001040771,0.001956471,2384.124472,980.8221517000001,0.764744071,0.90651818,0.000245944,0.09669003699999999,0.058614158,0.024750308,0.35,0.2875,sad
db153,161.49902340000003,109660,937.2649572999999,0.219061344,0.289012858,0.440758094,0.26684109899999997,0.244899361,0.152832052,1.935812962,16.11988865,-11.41030604,88.41666794,0.003666535,1.5508590119999999,0.43055582,0.079633318,624.2778346,83.74451674,512.3275226,103.7424501,26.35070964,6.168859127,0.001032858,0.032083198,937.8314577,156.518427,0.65735132,0.84162389,0.018353095,0.08754793300000001,0.04715851,0.008984838,0.3625,0.4375,sad
db1404,161.49902340000003,112140,942.3529412,0.37654559,0.269380828,0.572386793,0.22016024,0.27132665699999997,0.098565605,0.7088872359999999,4.256497518,-12.5089211,71.77756751,-0.001240239,0.87705998,0.42947024100000003,0.044808518,1456.110769,597.0059222,1917.8618649999999,606.3767349999998,18.99995585,5.8933342060000005,0.008270106,0.014341738,2691.578169000001,1884.411936,0.578273231,0.8230677759999999,0.018525826999999998,0.068976885,0.065745634,0.022253015,0.35,0.2125,sad
db384,172.265625,117272,945.7419355000001,0.596675541,0.285064514,0.401991327,0.30883079199999997,0.224865001,0.18102227699999998,24.69368784,222.8842955,8.327295563,45.47865777,0.012978706000000001,2.163993536,1.206922889,0.07149319400000001,1794.9847149999994,976.6321651000001,2620.896113,754.5929647999999,20.41801938,6.497977655,0.002564395,0.026381013999999998,4740.838085,2539.776218,1.68226237,1.9046353740000002,0.00021591400000000002,0.091128131,0.023750443,0.020200816,0.325,0.3875,sad
db1262,143.5546875,101158,963.4095238,0.429941887,0.293898524,0.451089189,0.275301571,0.24661420899999997,0.15004921,1.73285603,13.23582647,0.517094987,46.0616196,-0.0006603480000000001,2.163287094,0.7404856679999999,0.138917655,1915.810523,534.6944827,2160.9780530000007,336.7890308000001,20.30049399,7.326485327,0.012951391000000001,0.020621128,3914.854105,1154.195875,1.008374953,1.2121484740000001,0.035013719,0.074833299,0.079677019,0.047519776,0.4375,0.475,sad
db1406,80.74951172,55189,919.8166667000003,0.276407026,0.310118169,0.38136731799999996,0.295144134,0.225364304,0.180400287,1.4262723030000002,12.65253422,-8.500525581,70.38925635,-0.0037605940000000003,3.6030832889999997,0.5761022570000001,0.011102146,1759.1766760000005,1212.241446,2128.15782,516.5295732,23.00876289,6.559464292,0.007113471,0.019231193,3575.483935,2209.432444,0.5983381210000001,0.859238828,0.022468656,0.094347656,0.05894547400000001,0.073750472,0.3625,0.3375,sad
db1212,103.359375,72305,977.0945946,0.23930880100000002,0.303905755,0.38255168,0.281047316,0.22309996199999999,0.183193178,1.242126039,14.92215006,-8.120808623,77.14553548,-0.004547101,2.111428816,0.338816345,0.012795858,1120.570061,712.1160999,1569.7332,594.7270283,23.62086534,6.943272566,0.002001784,0.009729908,2080.837417,1737.121127,0.483545111,0.622023063,-0.007677263,0.09815000800000001,0.043536396,0.031240719,0.3125,0.2125,sad
db1244,129.1992188,92323,971.8210526,0.36069761899999997,0.30015047,0.43796779,0.27725178300000003,0.241248622,0.158532128,2.912378803,16.98793196,1.632370713,56.03091066,8.44e-05,3.4098531239999996,0.772509575,0.038012493,1336.3589650000001,682.2071979,1836.613117,635.2463343,20.7423717,5.9493099560000005,0.005202194,0.015595105,2732.116813,1713.39305,1.143852362,1.25678005,-0.005622818000000001,0.08564968,0.049521746,0.035075418,0.45,0.3375,sad
db1701,151.99908090000002,111691,971.2260869999999,0.228635523,0.305031768,0.34795359,0.291443333,0.223623288,0.182553988,0.835474188,10.83311619,-13.04065198,70.91353392,0.003060235,2.4116991619999997,0.308903128,0.038711242,2415.840794,1493.587992,2398.893934,821.5083529,22.09547522,6.224061886,0.021218972000000003,0.045389395,4915.253611,2930.1598120000012,0.387085257,0.575974013,-0.013066243,0.102765034,0.10006943800000001,0.113796627,0.375,0.2625,sad
db1150,107.6660156,74870,947.721519,0.2255527,0.289953793,0.387670512,0.289971109,0.22006169399999997,0.18683196800000001,0.774770497,8.314369196,-11.79551737,96.36332544,0.005765318,1.614569401,0.24313885,0.037724152000000004,555.6526824,117.2342683,567.4042135,101.4185522,25.00281205,5.339228785,5.23e-06,3.11e-05,890.9779457000003,209.5205323,0.378608999,0.528297428,0.028078700000000005,0.101986446,0.041716301000000004,0.013881929,0.3875,0.1625,sad
db1760,107.6660156,71263,937.6710526,0.32032721,0.290822409,0.5340811,0.24670962600000002,0.261293696,0.12271486300000001,1.778101445,28.56061258,-2.931006596,40.76317327,0.0061338830000000006,1.5390788359999998,0.719718337,0.18593721100000002,2625.731659,547.1281932,2509.483654,241.7612906,20.30423385,6.62853426,0.032846224,0.031181747000000006,5411.9839409999995,979.7249762,0.902627917,1.177719261,0.009253924,0.061336521,0.12912796699999998,0.051561876,0.4125,0.3875,sad
db1838,151.99908090000002,106456,950.5,0.380505749,0.286536012,0.44247067799999995,0.2537293,0.245742107,0.151473266,1.765104966,9.63476209,2.343574894,39.34894018,-0.001530968,1.7388865980000001,0.858647585,0.013769393999999999,2085.1007649999997,456.8975864,2233.941245,324.2921075000001,20.54351975,6.554380084,0.014454898,0.017098024,4378.034638,1130.8982,1.172012981,1.219681032,0.012914247,0.074154097,0.09774947199999999,0.030977749,0.45,0.5,sad
db1011,172.265625,120433,963.4639999999999,0.278686023,0.320509547,0.409413739,0.294419761,0.239938526,0.16050806,0.738336432,11.46142045,-13.80413315,89.39428722,-0.00029885599999999996,3.621907062,0.260083973,0.033638075,992.2092587000001,397.2368698,1444.666133,380.4065954,20.64286423,6.9932096029999995,0.0014424029999999999,0.005609464000000001,1778.883688,1068.355599,0.327887428,0.536375215,0.020084102,0.09110042300000001,0.032594159,0.016070295,0.4375,0.25,sad
db1460,99.38401442,70187,961.4657534,0.39939284799999997,0.293731543,0.475155486,0.25958991,0.24624303399999997,0.150657564,1.7327383440000002,9.399737229,-1.308222718,37.16878575,-0.001269725,1.4316738219999998,0.855261862,0.022374817999999998,2580.413527,517.5486817999998,2571.3248399999998,235.02254069999998,22.06366547,6.513864232,0.017999867,0.014271573999999999,5473.105794,972.1586317,1.061939182,1.089522764,0.022388024,0.082892857,0.111284286,0.043360214,0.475,0.3625,sad
db1146,112.3471467,67815,916.4189188999999,0.291997596,0.299702302,0.5137997129999999,0.261677415,0.24873008,0.146515121,1.007509486,6.6351707929999995,-5.974323065,80.25344132,4.8899999999999996e-05,1.673293429,0.39108574399999996,0.038817707,925.738351,334.2372607,1235.789841,343.799898,22.20070172,6.245421789,0.000497309,0.000593625,1597.49034,804.2082263,0.6098805079999999,0.833074993,0.01353422,0.06693460400000001,0.050090652,0.018690563,0.2,0.3,sad
db1155,123.046875,88956,966.9130435000001,0.260680274,0.306149414,0.449170859,0.273385384,0.24958398699999998,0.145055737,1.08417719,13.07733581,-8.884210471,82.22019093,0.0032161570000000003,2.749250281,0.35050508399999997,0.018226461,852.0209639000003,315.07144289999997,1283.981839,344.2008809,20.72727004,5.866404925,0.000562502,0.000984773,1371.458374,751.6902149,0.49492741,0.723443926,-0.002167177,0.07028681099999999,0.038492839,0.019634677,0.4,0.4125,sad
db1732,129.1992188,85356,917.8064516000001,0.254962481,0.317730254,0.375855,0.293016351,0.224321668,0.18169513699999998,1.603061677,12.65754817,-8.691485272000001,66.62887172,-0.004187571,3.0298867510000003,0.510664284,0.007958788,1658.824614,981.9472182,1988.416021,499.40186330000006,23.83833377,8.014686367000001,0.005204869,0.015797507,3258.902516,1705.7282,0.652651764,0.838740165,0.001234585,0.095083024,0.065907387,0.076927854,0.4,0.25,sad
db1287,92.28515625,65054,942.8115942,0.305085292,0.297086654,0.418562926,0.273985647,0.23843377699999999,0.16273496099999998,0.658643556,4.687105453,-5.557659261,52.43350088,0.002848252,2.052386318,0.517063379,0.032799922,2480.013756,729.7172577,2447.84621,370.5826568,21.07763085,6.8463095560000005,0.029014485,0.039022773999999996,5128.713432000001,1414.526939,0.608394007,0.7729127929999999,0.022172567,0.07948385200000001,0.125002268,0.063433545,0.4375,0.4125,sad
db1819,117.4538352,84137,978.3372093,0.34067268100000003,0.285844558,0.482174344,0.25329988,0.257348481,0.130786439,1.082360462,6.827071899,-13.24871284,42.67374567,-0.002022752,2.042423803,0.7472254629999999,0.005945995999999999,2343.746393,738.6006262,2123.5139489999997,507.5238904,22.56322748,6.5055093139999975,0.018392308,0.032395598,4483.0395579999995,1615.5655800000006,0.931383847,0.980503562,-0.000605712,0.073733432,0.136270025,0.051060502,0.3875,0.3875,sad
db1757,117.4538352,80093,953.4880952,0.27998323,0.31304125899999996,0.415562131,0.291747394,0.235477484,0.166984094,1.41763798,15.51662178,-7.798907252999999,90.14222995,-0.00929431,2.676680431,0.35679638399999997,0.05872701900000001,660.1549649,251.423429,1094.156366,398.24272,21.73498823,6.443675344,0.000288069,0.00179689,951.6331345000001,524.8815042,0.486250943,0.7413585840000001,0.000508006,0.09028952800000001,0.032962764,0.020031014,0.5,0.2625,sad
db187,80.74951172,47439,878.5,0.173312043,0.287965705,0.398848604,0.279724617,0.231838737,0.172000388,0.44865317899999996,7.7980613960000005,-15.390936300000002,100.666671,0.003228745,2.689122979,0.164758533,0.028645052,928.9751947999999,139.99491569999998,726.8259272999999,151.130291,25.36652423,8.71090783,0.000544275,0.022691782999999997,1280.143934,247.17106099999998,0.19235328,0.33310433100000003,-0.014507541,0.094966403,0.08186421299999999,0.021602436000000003,0.1875,0.3375,sad
db1726,117.4538352,83626,950.2954545,0.36152756,0.302507832,0.41084306299999995,0.281756555,0.229519593,0.175083093,2.016223948,23.44377382,-1.92536516,61.37782429,-0.002895001,2.431208295,0.549568772,0.012359700000000001,1559.389038,677.2803248,2237.4461929999998,592.15891,20.96325917,6.387859434,0.00514548,0.008708826,3617.3447929999998,1993.616702,0.69501917,0.943761906,0.019275598999999997,0.087613994,0.042992181,0.024788316,0.45,0.275,sad
db250,123.046875,89527,962.655914,0.259456543,0.289507631,0.373835087,0.276481679,0.221448452,0.18518616699999998,0.25750932600000004,4.978322143,-11.52601622,82.66400403,0.010183417,1.809141246,0.20730412,0.06067626900000001,1609.276345,402.77174130000003,1651.6236609999999,203.43987180000002,23.50805678,6.736739647,0.002862871,0.032061427999999996,3017.349795,625.6346244,0.24164433800000001,0.434724571,0.040067121000000004,0.08821169999999999,0.09355730400000001,0.041333921,0.3,0.325,sad
db1686,129.1992188,82663,984.0833332999997,0.305587689,0.30997542699999997,0.41085314799999995,0.291331095,0.234486217,0.168373238,0.91148877,10.37238788,-10.65090316,69.28502531,-0.001468095,3.3508029610000003,0.47523337600000004,0.12193403400000001,1898.714355,1019.8052140000001,1960.730288,498.2412507,23.54888603,8.399457034,0.007157256,0.015869152,3870.1432640000003,1877.6308600000002,0.539305944,0.805910015,0.004232595,0.087672906,0.08457948400000001,0.079367711,0.3375,0.2875,sad
db1489,143.5546875,97248,962.8514851,0.315378305,0.295113491,0.472356326,0.260838351,0.251955806,0.140895724,1.5792153580000001,8.817966554,-5.42211289,43.46158149,-0.0031277859999999996,2.12191923,0.757882237,0.02539661,1983.7388670000007,564.839652,2239.544908,382.25100449999996,21.92833392,6.9109664529999995,0.012833476000000002,0.019517209,4254.263164,1367.921984,1.041948197,1.12182071,0.007896384000000001,0.082731224,0.08408565900000001,0.035808867,0.4875,0.45,sad
db1131,135.9991776,96885,968.85,0.28917453,0.294156497,0.49854792,0.252231413,0.25296799,0.13907023300000002,0.593934355,5.735302902999999,-9.432612951,69.17332666,0.000204106,1.098162673,0.383483529,0.086218201,1500.093626,330.42238399999997,1655.4901300000001,271.2311892,23.56400869,8.937302512999999,0.001840782,0.002017433,2830.3106629999997,780.229342,0.571489515,0.72373143,0.0077713869999999985,0.076405902,0.076660156,0.022930878,0.4375,0.3,sad
db1220,107.6660156,74217,989.56,0.27344026899999996,0.29460072600000003,0.408664474,0.27578758,0.22807109,0.176965848,1.92759994,12.56654841,-4.8486674910000005,70.86519152,-0.000300925,1.670566084,0.430669665,0.007232392,855.6089807,169.1989764,1398.766932,233.2024119,23.77794993,5.596787405,0.00029242,0.000426041,1549.9017390000001,540.1140006,0.715702072,0.806525455,0.037732114,0.088170221,0.030739042999999997,0.009011846,0.325,0.15,sad
db1180,129.1992188,88231,991.3595506000001,0.26115304,0.291340485,0.375450117,0.28624163399999997,0.217300293,0.19003661800000002,1.432086379,8.019284641,-11.26505174,82.48669453,-0.00045030300000000004,2.249056982,0.44329035299999997,0.006979945,835.1301547,112.74458759999999,788.8531556,72.22492437,26.86426132,4.804867647,2.1e-05,2.3899999999999998e-05,1494.1742980000001,235.32641119999997,0.699288928,0.854012833,0.002520934,0.096654595,0.058725772,0.017660002,0.2875,0.2,sad
db1418,151.99908090000002,104805,944.1891892000001,0.281724821,0.30445707,0.493991278,0.262243206,0.263114226,0.11876126099999999,0.8476331570000001,7.4271478879999995,-13.85992831,69.54883123,0.000116393,2.647953823,0.37849867299999995,0.021467861,1362.49164,331.2347851,1506.558694,299.5160046000001,22.2176722,6.96514244,0.001323596,0.00202763,2289.502822,780.3593195000003,0.5701907820000001,0.6541485220000001,-0.0058438280000000006,0.082688291,0.068764008,0.02098978,0.4125,0.35,sad
